sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
0.8872450019882256,0.9499850847312304,0.11285046728971959,0.28525731489321665,0.21953980659328665,0.130559290545742,0.4162584557965945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22137179864586404,0.27306492064403726,0.11285046728971959,0.6738636363636363,0.5833333333333334,0.5833333333333334,0.8805555555555555,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.8177299906539556,0.944100073415275,0.35420560747663554,0.28525731489321665,0.30138985501316207,0.16647849158857397,0.33502449265220446,0.07016013572803505,0.2946877973794012,0.2946883463875265,0.0,0.2701290143789937,0.0,0.2701290143789937,0.30468060052987933,0.47083261539639687,0.35420560747663554,0.7318181818181819,0.45833333333333337,0.45833333333333337,0.9,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7071984839664134,0.9144660244467507,0.4929906542056075,0.28525731489321665,0.4849170951711973,0.2770484567932914,0.19468742710520193,0.2096612986008057,0.8806273332845327,0.8806273332845325,0.0,0.8072373396211097,0.0,0.8072373396211097,0.4571680894907272,0.5845538261252464,0.4929906542056075,0.5647727272727273,0.20833333333333334,0.20833333333333334,0.5861111111111111,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7172678550505084,0.9210208831625372,0.4261682242990654,0.28525731489321665,0.5016571872826222,0.3152770792490788,0.22106076510380224,0.23152626942224092,0.9724668765097725,0.972467242515189,0.0,0.8938347271252278,0.0,0.8938347271252278,0.48366205475419494,0.5297991691076522,0.4261682242990654,0.5125000000000001,0.08333333333333334,0.08333333333333334,0.4916666666666667,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7184949270261219,0.9404171630980175,0.24065420560747663,0.28525731489321665,0.3571704606935181,0.26455705297299514,0.3821218217867973,0.08300619821207768,0.34864431593587586,0.34864394993045894,0.0,0.3195888878674682,0.0,0.3195888878674682,0.32823079187518406,0.377787988436429,0.24065420560747663,0.7829545454545456,0.25,0.25,0.9166666666666667,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7519312544458294,0.9434430870855208,0.20630841121495325,0.28525731489321665,0.2981482239226009,0.21315959641577797,0.4052076043853512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449219899911687,0.34964486052878446,0.20630841121495325,0.7897727272727273,0.4166666666666667,0.4166666666666667,0.913888888888889,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.8041685387971558,0.9447988582227788,0.17383177570093455,0.28525731489321665,0.2779528167637336,0.12690014061810384,0.31750787263820857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14924933765086845,0.3230333314188348,0.17383177570093455,0.8352272727272728,0.5416666666666667,0.5416666666666667,0.9027777777777778,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7952256751433046,0.9362265977646747,0.18644859813084108,0.28525731489321665,0.259771494560152,0.05903394336272283,0.252186843946816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08684133058581106,0.33337162330327563,0.18644859813084108,0.7488636363636365,0.6666666666666667,0.6666666666666667,0.9,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.8470745404707714,0.941432473130188,0.16799065420560744,0.28525731489321665,0.2650363035403339,0.09002124667699918,0.2868847679029626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15896379158080665,0.31824708517603806,0.16799065420560744,0.7545454545454546,0.7083333333333334,0.7083333333333334,0.9,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.8133346741939383,0.9398312699056319,0.36308411214953273,0.28525731489321665,0.32261731021909423,0.14509838135219189,0.271234254723583,0.07078405247871843,0.2969387306932143,0.2968459483200351,0.011428571428571399,0.2721923587145935,0.0,0.2721923587145935,0.28613482484545194,0.47810770968544786,0.36308411214953273,0.734090909090909,0.5,0.5,0.8916666666666667,0.05340909090909091,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.024796058476698166,0.8190709046454767,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.6749264910077767,0.9103219018664629,0.4801401869158879,0.28525731489321665,0.47279621370214275,0.25899391339156497,0.18898705388383485,0.21872639072002262,0.8818505233877462,0.8726374350340383,0.011428571428571399,0.8083585911283574,0.0,0.8083585911283574,0.4418604651162791,0.5740240843910938,0.4801401869158879,0.6204545454545454,0.16666666666666669,0.16666666666666669,0.7555555555555555,0.05340909090909091,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02140376383167757,0.7579462102689487,0.5210084033613446,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7059308171284486,0.9207997442076062,0.5642523364485982,0.28525731489321665,0.4970925342462639,0.3263520379360957,0.24380394215068824,0.2342824826658325,0.9435502525437376,0.9334272747236658,0.024285714285714244,0.8649163691312951,0.0,0.8649163691312951,0.4539299381807478,0.6429460302873662,0.5642523364485982,0.7227272727272727,0.0,0.0,0.5416666666666667,0.08096590909090909,0.0,0.4214285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03525563363217834,0.8288508557457213,0.411764705882353,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7332686890904075,0.941983355631809,0.2546728971962617,0.28525731489321665,0.3572795759055426,0.26687673848111915,0.38517611383251693,0.09198589390452505,0.3501939828709465,0.3411518190469219,0.0,0.321009408179164,0.0,0.321009408179164,0.3249926405652046,0.38927497941914113,0.2546728971962617,0.8272727272727273,0.33333333333333337,0.33333333333333337,0.913888888888889,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7905443494258134,0.947460385224774,0.27686915887850466,0.28525731489321665,0.3240539938440835,0.2229258829687869,0.377267028224866,0.0,0.0,0.0,0.011428571428571399,0.0,0.0,0.0,0.2802472770091257,0.40746271514176857,0.27686915887850466,0.7886363636363637,0.45833333333333337,0.45833333333333337,0.913888888888889,0.05369318181818182,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02544220983765447,0.8325183374083129,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7746911330671911,0.9411802532559049,0.2572429906542056,0.28525731489321665,0.33829807548044777,0.18413786732630588,0.3004359108933987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25257580217839276,0.39138092776597166,0.2572429906542056,0.7886363636363637,0.4166666666666667,0.4166666666666667,0.9,0.0,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288508557457213,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
0.7752899072868701,0.9421005342702862,0.26845794392523364,0.28525731489321665,0.32597260298884756,0.17127182403235242,0.30229472824819237,0.0,0.0,0.0,0.011428571428571399,0.0,0.0,0.0,0.26022961436561676,0.4005705205521413,0.26845794392523364,0.7772727272727273,0.45833333333333337,0.45833333333333337,0.9,0.058522727272727275,0.0,0.9915816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.027663355140941766,0.8337408312958435,0.6134453781512605,0.0,0.0,0.005906497146861548,0.0,0.005187451536699868,0.0,0.00595028349937534,0.0,0.005921424745849247
