sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
5.543,-198.517,-0.15,0.0,308.673,223.973,-89.174,0.267,1.337,1.07,0.2,1.337,0.0,1.337,-1.04,-0.15,-0.15,84.8,1.6,1.6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-12.916,-107.024,-0.15,0.0,308.673,299.323,-15.33,26.129,130.647,104.517,0.2,126.625,9.305,121.341,0.61,-0.15,-0.15,84.7,1.1,1.1,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
20.794,-58.21,0.0,0.0,308.956,302.634,-12.368,31.793,143.803,112.01,0.242,142.458,5.263,138.541,-0.21,0.0,0.0,95.1,1.3,1.3,212.0,0.721,2.2,0.0,0.0,2.2,2.2,2.315,0.005,0.0,0.0,0.0,-0.07,-1.0,2.2,0.1,2.2,6.0,2.2,6.0,2.2,6.0
7.736,-13.376,-0.15,0.0,307.259,301.704,-11.581,40.676,61.444,20.768,0.75,61.708,0.512,60.932,-0.26,-0.627,-0.15,95.9,2.5,2.5,133.0,0.701,4.348,-0.002,0.0,4.348,4.348,4.579,0.0,0.0,0.0,-0.056,0.0,-1.0,2.124,0.1,2.124,6.0,4.348,6.0,4.348,6.0
45.787,27.671,-0.15,0.0,299.79,228.317,-76.033,4.64,5.156,0.516,0.9,5.833,0.0,5.156,-1.38,-2.822,-0.15,96.6,2.5,2.5,133.0,1.15,8.692,0.013,0.0,8.692,8.692,8.5,0.0,0.0,0.0,0.116,0.0,-1.0,2.063,0.1,2.063,6.0,8.692,6.0,8.692,6.0
51.574,30.204,-0.15,0.0,295.188,216.401,-83.11,0.412,0.458,0.046,0.9,0.458,0.0,0.458,-2.14,-3.636,-0.15,96.1,2.5,2.5,133.0,1.55,14.696,0.013,0.0,14.696,14.696,13.759,0.0,0.0,0.0,0.127,0.0,-1.0,14.696,999.0,14.696,999.0,14.696,6.0,14.696,6.0
52.702,29.747,-0.15,0.0,293.729,214.541,-83.474,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.01,-3.489,-0.15,96.2,2.5,2.5,133.0,0.492,16.22,0.013,0.851,16.22,16.22,15.511,0.0,0.0,0.0,0.125,0.0,-1.0,16.22,999.0,16.22,999.0,16.22,6.0,16.22,6.0
53.122,29.342,-0.15,0.0,292.483,212.961,-83.776,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.62,-4.128,-0.15,96.0,2.5,2.5,133.0,0.481,17.683,0.013,0.647,17.683,17.683,17.225,0.0,0.0,0.0,0.123,0.0,-1.0,17.683,999.0,17.683,999.0,17.683,6.0,17.683,6.0
51.906,24.477,-0.15,0.0,288.753,214.555,-78.484,1.152,1.28,0.128,0.9,1.28,0.0,1.28,-3.76,-4.197,-0.15,94.5,2.5,2.5,133.0,0.0,17.163,-0.003,1.579,17.163,17.163,17.328,0.0,0.0,0.0,0.103,0.0,-1.0,17.163,999.0,17.163,999.0,17.163,6.0,17.163,6.0
22.557,-17.718,-0.15,0.0,295.632,291.052,-10.394,58.879,65.421,6.542,0.9,64.875,1.354,64.067,-1.14,-1.896,-0.15,87.5,2.5,2.5,133.0,0.0,16.496,-0.012,0.904,16.496,16.496,17.253,0.0,0.0,0.0,-0.074,0.0,-1.0,16.496,999.0,16.496,999.0,16.496,6.0,16.496,6.0
21.983,-26.657,-0.15,0.0,305.294,298.746,-12.516,193.8,215.333,21.533,0.9,212.75,16.333,199.0,-0.53,-1.049,-0.15,90.3,2.5,2.5,133.0,0.0,15.563,-0.011,0.0,14.053,16.253,17.141,0.116,0.0,0.0,-0.112,0.0,-1.0,15.563,999.0,15.563,999.0,15.563,6.0,15.563,6.0
13.761,-11.532,-0.155,0.0,301.781,294.256,-13.403,113.5,126.111,12.611,0.9,127.042,4.823,121.289,-1.74,-2.111,-0.155,96.0,2.5,2.5,133.0,0.0,14.778,-0.002,0.0,11.71,16.058,17.094,0.1,0.0,0.0,-0.048,0.0,-1.0,3.069,0.1,3.069,4.563,14.778,6.0,14.778,6.0
47.84,26.839,-0.154,0.0,294.932,221.543,-77.815,5.051,5.612,0.561,0.9,8.083,0.0,5.612,-1.94,-3.381,-0.154,96.5,2.5,2.5,133.0,1.101,18.531,0.013,0.0,12.743,21.435,20.851,0.013,0.0,0.0,0.113,0.0,-1.0,18.531,999.0,18.531,999.0,18.531,6.0,18.531,6.0
