sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
66.344,18.704,-13.25,0.0,254.098,183.029,-74.725,13.248,66.24,52.992,0.2,66.24,0.0,66.24,-7.71,-13.25,-13.25,84.8,1.0,1.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
140.638,37.746,-13.96,0.0,251.829,180.294,-75.137,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.93,-13.96,-13.96,83.7,1.4,1.4,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
137.18,36.977,-13.16,0.0,252.738,179.878,-76.454,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-7.74,-13.16,-13.16,81.3,1.2,1.2,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
115.832,21.832,-12.3,0.0,256.015,175.487,-84.033,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-9.23,-12.3,-12.3,81.4,1.3,1.3,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
98.013,9.422,-12.44,0.0,257.854,172.557,-88.744,0.0,0.0,0.0,0.225,0.0,0.0,0.0,-9.21,-12.44,-12.44,79.6,1.2,1.2,328.0,0.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627,-0.001,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
81.154,3.367,-12.0,0.0,257.817,171.204,-90.033,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-9.62,-12.0,-12.0,79.7,1.1,1.1,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
82.301,0.873,-13.14,0.0,255.662,169.223,-89.819,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-10.17,-13.14,-13.14,81.4,1.1,1.1,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
86.568,9.927,-12.95,0.0,254.975,169.488,-88.873,0.0,0.0,0.0,0.225,0.0,0.0,0.0,-9.84,-12.95,-12.95,81.8,1.2,1.2,324.0,0.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.001,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
96.76,6.878,-13.39,0.0,253.654,167.749,-89.256,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-10.65,-13.39,-13.39,81.7,1.2,1.2,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
89.741,7.218,-12.66,0.0,254.793,168.228,-89.926,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-9.91,-12.66,-12.66,80.4,1.2,1.2,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
72.474,-4.419,-12.86,0.0,255.375,165.317,-93.36,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.62,-12.86,-12.86,85.1,1.2,1.2,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
51.396,-9.45,-12.66,0.0,255.571,163.123,-95.707,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-11.62,-12.66,-12.66,86.4,1.2,1.2,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
92.68,-0.269,-12.68,0.0,253.118,163.055,-93.32,0.0,0.0,0.0,0.3,0.0,0.0,0.0,-11.41,-13.166,-12.68,81.8,1.5,1.5,321.0,0.782,2.182,-0.009,0.0,2.182,2.182,0.858,0.0,0.0,0.0,-0.005,0.0,-1.0,2.182,0.1,2.182,6.0,2.182,6.0,2.182,6.0
97.334,-13.057,-11.73,0.0,254.337,163.03,-94.563,3.792,12.64,8.848,0.3,12.64,0.0,12.64,-11.2,-12.973,-11.73,79.1,1.4,1.4,325.0,0.0,2.133,-0.014,0.0,2.133,2.133,0.839,0.0,0.0,0.0,-0.019,0.0,-1.0,2.133,0.1,2.133,6.0,2.133,6.0,2.133,6.0
13.466,-45.166,-10.02,0.0,269.167,175.821,-96.859,135.569,254.424,118.855,0.45,254.424,0.0,254.424,-6.74,-5.897,-10.02,77.8,1.5,1.5,321.0,0.596,1.971,-0.058,0.0,1.971,3.566,1.417,0.0,0.0,0.0,-0.08,0.0,-1.0,1.971,6.0,1.971,6.0,1.971,6.0,1.971,6.0
-103.279,-246.65,-7.234,0.0,289.539,182.178,-111.0,212.119,707.064,494.945,0.3,707.064,0.0,707.064,-7.41,0.0,-7.234,80.4,1.3,1.3,320.0,0.0,1.609,-0.147,0.0,1.609,2.355,1.156,0.0,0.0,0.0,-0.26,0.0,-1.0,1.609,5.62,1.609,6.0,1.609,6.0,1.609,6.0
-153.13,-387.331,0.0,0.0,299.364,182.399,-120.608,369.203,1230.677,861.474,0.3,1258.336,0.0,1258.336,-6.96,0.0,0.0,79.2,0.7,0.7,314.0,0.0,0.0,-1.518,0.0,0.0,0.0,0.0,0.0,0.0,0.872,-0.061,-0.223,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-31.166,-93.563,-4.24,0.0,289.261,190.699,-102.371,409.83,1366.1,956.27,0.3,1460.752,0.0,1460.752,-4.1,-4.24,-4.24,73.0,0.6,0.6,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-104.537,-118.869,-3.71,0.0,302.385,195.433,-110.857,409.83,1366.1,956.27,0.3,1435.178,0.0,1435.178,-4.02,-3.71,-3.71,72.4,0.2,0.2,312.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833,0.0,-0.204,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-36.12,-98.602,-3.08,0.0,294.601,194.639,-103.85,409.83,1366.1,956.27,0.3,1409.603,0.0,1409.603,-4.65,-3.08,-3.08,77.4,0.1,0.1,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
-26.781,-85.09,-4.45,0.0,291.906,193.389,-102.38,409.83,1366.1,956.27,0.3,1384.029,0.0,1384.029,-4.81,-4.45,-4.45,76.5,0.1,0.1,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2.626,-8.776,-5.97,0.0,285.61,192.922,-96.541,405.93,1357.968,952.039,0.297,1358.454,0.0,1358.454,-4.12,-5.97,-5.97,67.0,0.1,0.1,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2.339,-1.22,-8.41,0.0,276.782,189.641,-90.929,245.977,1004.464,758.487,0.216,1004.464,0.0,1004.464,-5.91,-8.41,-8.41,77.3,0.2,0.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
6.264,0.548,-11.98,0.0,263.913,185.247,-82.367,81.597,407.984,326.387,0.2,407.984,0.0,407.984,-6.8,-11.98,-11.98,79.0,0.5,0.5,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
