sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
53.333,5.383,-12.61,0.0,247.172,163.135,-87.295,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-11.46,-15.117,-12.61,79.9,1.2,1.2,327.0,0.0,74.101,0.004,1.41,7.025,47.046,198.873,9.058,0.0,0.0,0.009,0.0,1.0,60.869,0.1,29.661,2.037,33.921,1.591,33.921,1.591
54.523,7.097,-14.45,0.0,247.407,160.875,-89.745,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-12.4,-14.723,-14.45,87.6,1.5,1.5,326.0,0.0,74.021,0.005,1.491,7.023,45.938,198.882,8.68,0.0,0.0,0.009,0.0,1.0,60.814,0.1,29.648,2.041,33.907,1.593,33.907,1.593
57.961,3.647,-14.44,0.0,244.193,155.827,-91.479,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-13.9,-16.254,-14.44,86.7,1.5,1.5,325.0,0.0,73.949,0.004,1.575,7.024,46.984,198.891,8.293,0.0,0.0,0.009,0.0,1.0,60.762,0.1,29.636,2.045,33.894,1.595,33.894,1.595
60.955,4.003,-14.45,0.0,242.289,152.775,-92.565,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-13.9,-16.175,-14.45,83.4,1.7,1.7,322.0,0.0,73.875,0.002,1.623,7.017,47.464,198.897,7.929,0.0,0.0,0.005,0.0,1.0,60.711,0.1,29.624,2.05,33.881,1.597,33.881,1.597
67.277,0.098,-13.6,0.0,244.26,153.852,-93.481,41.04,45.6,4.56,0.9,45.6,0.0,45.6,-13.09,-15.349,-13.6,78.8,1.8,1.8,320.0,0.0,73.795,-0.002,1.613,7.002,46.441,198.896,7.628,0.0,0.0,-0.001,0.0,1.0,60.662,0.1,29.612,2.054,33.869,1.599,33.869,1.599
56.431,-10.374,-11.61,0.0,252.846,160.155,-95.891,442.98,492.2,49.22,0.897,492.2,0.0,492.2,-10.7,-12.314,-11.61,73.0,1.8,1.8,316.0,0.0,73.678,-0.014,1.432,4.671,45.044,198.875,7.544,0.0,0.0,-0.02,0.0,1.0,60.614,0.1,29.601,2.059,33.856,1.601,33.856,1.601
48.844,-18.949,-8.5,0.0,260.937,168.083,-96.212,653.799,735.295,81.496,0.889,735.295,0.0,735.295,-8.88,-10.808,-8.5,70.3,1.5,1.5,311.0,0.0,73.539,-0.013,1.165,4.593,43.025,198.846,7.677,0.0,0.0,-0.029,0.0,1.0,59.278,0.1,29.589,2.063,33.844,1.602,33.844,1.602
50.813,-23.441,-6.91,0.0,266.453,173.833,-96.093,639.677,721.777,82.1,0.885,721.777,0.0,721.777,-6.94,-9.575,-6.91,58.7,1.4,1.4,303.0,0.0,73.383,-0.019,0.827,3.806,39.597,198.809,7.797,0.0,0.0,-0.037,0.0,1.0,59.237,0.1,29.577,2.068,33.831,1.6,33.831,1.6
76.567,-47.173,-7.45,0.0,271.062,177.32,-97.284,625.537,708.259,82.722,0.883,708.259,0.0,708.259,-5.25,-8.493,-7.45,47.7,1.8,1.8,292.0,0.0,73.167,-0.042,0.0,3.662,36.422,198.738,7.922,0.0,0.0,-0.071,0.0,1.0,59.195,0.1,29.564,2.073,33.817,1.599,33.817,1.599
95.437,-63.685,-7.08,0.0,275.097,181.461,-97.261,613.705,694.74,81.035,0.884,694.74,0.0,694.74,-4.07,-7.551,-7.08,46.7,1.8,1.8,281.0,0.0,72.908,-0.044,0.0,3.475,32.743,198.643,8.053,0.0,0.0,-0.094,0.0,1.0,59.154,0.1,29.552,2.078,33.804,1.598,33.804,1.598
100.999,-68.762,-7.31,0.0,275.312,182.403,-96.552,603.885,681.222,77.337,0.888,681.222,0.0,681.222,-4.43,-7.961,-7.31,47.0,1.8,1.8,274.0,0.0,72.651,-0.043,0.0,1.729,31.232,198.549,8.153,0.0,0.0,-0.094,0.0,1.0,59.114,0.1,29.539,2.084,33.79,1.596,33.79,1.596
100.099,-67.438,-8.31,0.0,273.346,178.663,-98.252,592.803,667.704,74.901,0.887,667.704,0.0,667.704,-4.14,-8.532,-8.31,36.3,1.6,1.6,271.0,0.0,72.402,-0.041,0.0,1.56,27.8,198.458,8.226,0.0,0.0,-0.092,0.0,1.0,59.074,0.1,29.526,2.089,33.777,1.595,33.777,1.595
78.782,-66.101,-10.42,0.0,278.168,207.262,-75.046,576.835,654.186,77.351,0.88,654.186,0.0,654.186,-2.64,-3.551,-10.42,23.6,1.5,1.5,271.0,0.0,72.114,-0.079,0.0,1.353,25.337,198.345,8.342,0.0,0.0,-0.113,0.0,1.0,59.035,0.1,29.514,2.095,33.764,1.592,33.764,1.592
45.346,-110.073,-13.09,0.0,283.074,297.32,8.307,571.242,640.668,69.426,0.898,640.668,0.0,640.668,-4.91,-6.352,-13.09,39.0,1.4,1.4,283.0,0.0,71.758,-0.062,0.0,0.0,24.008,198.193,8.402,0.0,0.0,-0.152,0.0,1.0,58.997,0.1,29.502,2.101,33.751,1.588,33.751,1.588
34.654,-99.887,-17.2,0.0,280.456,292.201,5.908,564.434,627.149,62.715,0.9,627.149,0.0,627.149,-5.41,-6.77,-17.2,40.0,1.5,1.5,298.0,0.0,71.429,-0.065,0.0,0.0,22.379,198.053,8.388,0.0,0.0,-0.14,0.0,1.0,58.959,0.1,29.491,2.107,33.739,1.585,33.739,1.585
37.579,-92.546,-18.85,0.0,273.446,284.626,5.494,226.44,251.6,25.16,0.9,251.6,0.0,251.6,-7.92,-9.311,-18.85,44.9,1.7,1.7,306.0,0.0,71.124,-0.055,0.0,0.0,19.374,197.923,8.073,0.0,0.0,-0.129,0.0,1.0,57.855,0.1,29.481,2.113,33.728,1.578,33.728,1.578
36.171,-76.265,-19.43,0.0,265.62,275.807,4.677,9.893,10.992,1.099,0.9,10.992,0.0,10.992,-9.75,-10.799,-19.43,52.5,1.8,1.8,310.0,0.0,70.868,-0.045,0.0,0.0,20.838,197.817,7.632,0.0,0.0,-0.107,0.0,1.0,57.822,0.1,29.471,2.118,33.718,1.576,33.718,1.576
31.221,-70.034,-20.02,0.0,259.913,268.828,3.545,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-11.35,-12.115,-20.02,54.6,2.0,2.0,310.0,0.0,70.584,-0.034,0.0,0.0,18.404,197.719,7.198,0.0,0.0,-0.098,0.0,1.0,57.789,0.1,29.462,2.123,33.708,1.572,33.708,1.572
27.849,-66.164,-20.61,0.0,252.85,260.904,2.842,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-13.52,-14.2,-20.61,53.4,2.1,2.1,312.0,0.0,70.404,-0.031,0.0,0.0,19.335,197.626,6.752,0.0,0.0,-0.093,0.0,1.0,57.757,0.1,29.453,2.129,33.698,1.571,33.698,1.571
25.456,-64.266,-21.13,0.0,248.042,255.574,2.427,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-14.36,-14.955,-21.13,53.2,2.2,2.2,312.0,0.0,70.234,-0.031,0.0,0.0,19.135,197.536,6.291,0.0,0.0,-0.09,0.0,1.0,57.726,0.1,29.445,2.134,33.689,1.57,33.689,1.57
24.275,-64.695,-21.65,0.0,245.46,252.691,2.183,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-15.03,-15.634,-21.65,52.6,2.3,2.3,312.0,0.0,70.067,-0.031,0.0,0.0,20.997,197.445,5.812,0.0,0.0,-0.091,0.0,1.0,57.696,0.1,29.437,2.138,33.68,1.57,33.68,1.57
27.055,-65.429,-21.94,0.0,244.027,251.441,2.391,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-15.14,-15.781,-21.94,50.4,2.3,2.3,313.0,0.0,69.904,-0.032,0.0,0.0,20.637,197.354,5.409,0.0,0.0,-0.092,0.0,1.0,57.667,0.1,29.43,2.143,33.672,1.569,33.672,1.569
29.339,-69.257,-22.19,0.0,243.453,250.988,2.522,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-15.26,-15.935,-22.19,48.3,2.4,2.4,313.0,0.0,69.736,-0.034,0.0,0.0,20.284,197.257,4.933,0.0,0.0,-0.097,0.0,1.0,57.638,0.1,29.422,2.148,33.664,1.568,33.664,1.568
29.215,-69.802,-22.51,0.0,241.869,249.309,2.46,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-15.88,-16.518,-22.51,47.5,2.4,2.4,314.0,0.0,69.569,-0.033,0.0,0.0,21.041,197.159,4.532,0.0,0.0,-0.098,0.0,1.0,57.61,0.1,29.415,2.153,33.656,1.566,33.656,1.566
28.982,-69.647,-22.59,0.0,240.378,247.759,2.431,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-16.15,-16.796,-22.59,45.4,2.4,2.4,317.0,0.0,69.406,-0.034,0.0,0.0,20.689,197.062,4.125,0.0,0.0,-0.097,0.0,1.0,57.583,0.1,29.408,2.157,33.649,1.565,33.649,1.565
5.348,-46.993,-23.03,0.0,234.736,239.869,0.342,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-19.31,-19.033,-23.03,58.9,2.2,2.2,319.0,0.0,69.289,-0.016,0.0,0.0,20.385,196.996,3.673,0.0,0.0,-0.066,0.0,1.0,57.558,0.1,29.402,2.161,33.642,1.565,33.642,1.565
-9.175,-30.212,-23.43,0.0,233.401,236.843,-1.29,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-18.7,-18.302,-23.43,57.2,1.6,1.6,323.0,0.0,69.206,-0.014,0.0,0.0,22.174,196.954,3.284,0.0,0.0,-0.042,0.0,1.0,55.771,0.1,29.395,2.165,33.635,1.561,33.635,1.561
-8.635,-28.212,-23.96,0.0,234.977,238.397,-1.342,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-18.4,-18.05,-23.96,57.7,1.6,1.6,324.0,0.0,69.129,-0.014,0.0,0.0,20.918,196.914,2.843,0.0,0.0,-0.039,0.0,1.0,55.75,0.1,29.389,2.168,33.628,1.562,33.628,1.562
-10.467,-29.028,-22.86,0.0,234.533,237.673,-1.608,47.268,52.52,5.252,0.9,52.52,0.0,52.52,-18.89,-18.402,-22.86,55.8,1.6,1.6,324.0,0.0,69.052,-0.014,0.0,0.0,20.56,196.874,2.456,0.0,0.0,-0.041,0.0,1.0,55.729,0.1,29.383,2.171,33.621,1.562,33.621,1.562
-17.367,-40.043,-19.56,0.0,243.52,245.775,-2.655,475.301,528.112,52.811,0.9,528.112,0.0,528.112,-15.18,-14.315,-19.56,53.9,1.6,1.6,323.0,0.0,68.955,-0.023,0.0,0.0,19.797,196.817,2.088,0.0,0.0,-0.056,0.0,1.0,55.711,0.1,29.377,2.175,33.615,1.562,33.615,1.562
-17.412,-59.344,-16.32,0.0,251.491,254.257,-2.313,705.0,783.333,78.333,0.9,783.333,0.0,783.333,-13.9,-13.49,-16.32,52.8,2.3,2.3,314.0,0.0,68.821,-0.032,0.0,0.0,18.594,196.734,1.802,0.0,0.0,-0.083,0.0,1.0,55.693,0.1,29.371,2.179,33.608,1.561,33.608,1.561
12.589,-98.241,-13.91,0.0,257.188,263.754,1.298,688.822,765.371,76.549,0.9,765.371,0.0,765.371,-10.86,-11.435,-13.91,37.7,2.0,2.0,307.0,0.0,68.596,-0.044,0.0,0.0,18.65,196.597,1.591,0.0,0.0,-0.138,0.0,1.0,55.676,0.1,29.365,2.184,33.601,1.558,33.601,1.558
31.338,-116.426,-12.18,0.0,271.947,281.921,4.342,666.919,747.408,80.489,0.889,747.408,0.0,747.408,-5.68,-7.268,-12.18,25.1,1.6,1.6,299.0,0.0,68.38,-0.053,0.0,0.0,16.53,196.425,1.415,0.0,0.0,-0.171,0.0,1.0,55.658,0.1,29.358,2.189,33.594,1.554,33.594,1.554
40.14,-131.89,-11.12,0.0,282.708,296.205,7.58,643.695,729.445,85.75,0.881,729.445,0.0,729.445,-3.49,-5.562,-11.12,12.0,1.4,1.4,290.0,0.0,68.138,-0.058,0.0,0.0,14.154,196.232,1.303,0.0,0.0,-0.193,0.0,1.0,54.61,0.1,29.352,2.195,33.587,1.55,33.587,1.55
-1.374,-151.899,-11.15,0.0,294.848,300.193,-0.651,565.553,711.483,145.93,0.755,711.483,0.0,711.483,-3.36,-2.794,-11.15,12.2,1.2,1.2,278.0,0.0,67.839,-0.023,0.0,0.0,11.554,196.0,1.257,0.0,0.0,-0.232,0.0,1.0,54.593,0.1,29.344,2.201,33.579,1.544,33.579,1.544
-10.045,-167.692,-12.16,0.0,301.771,305.318,-2.553,500.174,693.52,193.346,0.721,693.52,0.0,693.52,-1.61,-1.084,-12.16,12.8,1.0,1.0,265.0,0.0,67.729,-0.023,0.0,0.0,9.192,195.766,1.349,0.0,0.0,-0.235,0.0,1.0,54.577,0.1,29.337,2.207,33.571,1.543,33.571,1.543
-11.154,-154.051,-14.21,0.0,304.875,307.856,-3.169,486.91,675.557,188.647,0.722,675.557,0.0,675.557,-1.76,-0.951,-14.21,18.5,0.8,0.8,266.0,0.0,67.626,-0.02,0.0,0.0,7.938,195.55,1.5,0.0,0.0,-0.216,0.0,1.0,54.56,0.1,29.33,2.213,33.564,1.542,33.564,1.542
-28.195,-147.456,-17.12,0.0,297.654,297.166,-6.425,478.886,657.595,178.709,0.732,657.595,0.0,657.595,-5.5,-3.757,-17.12,30.5,0.6,0.6,296.0,0.0,67.527,-0.02,0.0,0.0,7.97,195.344,1.39,0.0,0.0,-0.206,0.0,1.0,54.544,0.1,29.324,2.219,33.556,1.542,33.556,1.542
-38.172,-137.598,-21.21,0.0,290.492,288.393,-7.86,472.273,639.632,167.359,0.74,639.632,0.0,639.632,-6.46,-4.633,-21.21,29.9,0.8,0.8,318.0,0.0,67.434,-0.018,0.0,0.0,7.522,195.151,1.143,0.0,0.0,-0.193,0.0,1.0,54.529,0.1,29.317,2.225,33.549,1.541,33.549,1.541
-16.077,-80.909,-22.6,0.0,275.607,277.488,-3.663,192.95,257.096,64.146,0.771,257.096,0.0,257.096,-9.99,-9.799,-22.6,36.7,1.0,1.0,322.0,0.0,67.375,-0.007,0.0,0.0,7.32,195.038,0.916,0.0,0.0,-0.113,0.0,1.0,54.514,0.1,29.311,2.229,33.543,1.54,33.543,1.54
6.659,-57.643,-22.81,0.0,261.545,268.152,1.25,9.367,11.856,2.489,0.792,11.856,0.0,11.856,-11.47,-11.997,-22.81,37.7,1.2,1.2,324.0,0.0,67.328,-0.008,0.0,0.0,7.207,194.958,0.68,0.0,0.0,-0.081,0.0,1.0,54.5,0.1,29.305,2.232,33.536,1.54,33.536,1.54
11.705,-56.932,-23.08,0.0,255.212,262.526,2.07,0.0,0.0,0.0,0.795,0.0,0.0,0.0,-12.8,-13.309,-23.08,39.0,1.3,1.3,325.0,0.0,67.283,-0.008,0.0,0.0,7.137,194.878,0.391,0.0,0.0,-0.08,0.0,1.0,53.3,0.1,29.299,2.236,33.53,1.541,33.53,1.541
10.373,-52.879,-23.24,0.0,251.501,258.402,1.739,0.0,0.0,0.0,0.798,0.0,0.0,0.0,-13.65,-14.049,-23.24,41.7,1.3,1.3,325.0,0.0,67.241,-0.007,0.0,0.0,7.094,194.804,0.018,0.0,0.0,-0.074,0.0,1.0,51.452,0.1,29.294,2.239,33.524,1.541,33.524,1.541
9.93,-51.24,-23.35,0.0,248.555,255.209,1.556,0.0,0.0,0.0,0.801,0.0,0.0,0.0,-14.43,-14.843,-23.35,42.1,1.4,1.4,323.0,0.0,67.201,-0.007,0.0,0.0,7.066,194.732,0.0,0.0,0.0,-0.072,0.0,1.0,44.981,1.519,29.288,2.243,33.518,1.542,33.518,1.542
12.283,-50.216,-23.33,0.0,246.764,253.714,1.881,0.0,0.0,0.0,0.801,0.0,0.0,0.0,-14.57,-15.1,-23.33,41.2,1.4,1.4,323.0,0.0,67.161,-0.007,0.0,0.0,7.051,194.662,0.0,0.0,0.0,-0.07,0.0,1.0,43.479,2.197,29.283,2.246,33.512,1.542,33.512,1.542
16.017,-51.301,-23.23,0.0,245.56,252.969,2.356,0.0,0.0,0.0,0.801,0.0,0.0,0.0,-14.79,-15.457,-23.23,39.7,1.5,1.5,323.0,0.0,67.122,-0.007,0.0,0.0,7.044,194.59,0.0,0.0,0.0,-0.072,0.0,1.0,43.469,2.687,29.278,2.249,33.507,1.543,33.507,1.543
75.036,-24.136,-23.56,0.0,233.904,139.13,-97.553,0.0,0.0,0.0,0.787,0.0,0.0,0.0,-14.66,-18.625,-23.56,37.6,1.5,1.5,322.0,0.0,67.098,-0.003,0.0,0.0,7.038,194.557,0.0,0.0,0.0,-0.033,0.0,1.0,43.459,3.148,29.273,2.252,33.501,1.543,33.501,1.543
84.787,-26.701,-23.34,0.0,232.206,138.108,-96.857,0.0,0.0,0.0,0.789,0.0,0.0,0.0,-15.5,-19.056,-23.34,38.0,1.7,1.7,322.0,0.0,67.074,-0.004,0.0,0.0,7.031,194.521,0.0,0.0,0.0,-0.037,0.0,1.0,43.449,3.584,29.268,2.254,33.496,1.544,33.496,1.544
90.277,-28.483,-23.59,0.0,231.171,137.434,-96.482,0.0,0.0,0.0,0.79,0.0,0.0,0.0,-15.5,-19.253,-23.59,36.0,1.7,1.7,323.0,0.0,67.048,-0.004,0.0,0.0,7.025,194.481,0.0,0.0,0.0,-0.039,0.0,1.0,43.44,4.003,29.263,2.257,33.491,1.545,33.491,1.545
95.228,-30.297,-23.88,0.0,230.965,137.969,-95.752,0.0,0.0,0.0,0.786,0.0,0.0,0.0,-15.1,-19.231,-23.88,29.7,1.7,1.7,324.0,0.0,67.022,-0.004,0.0,0.0,7.023,194.439,0.0,0.0,0.0,-0.042,0.0,1.0,43.432,4.402,29.258,2.259,33.486,1.545,33.486,1.545
106.273,-35.949,-24.05,0.0,232.057,138.719,-96.109,0.0,0.0,0.0,0.785,0.0,0.0,0.0,-14.78,-18.753,-24.05,29.5,1.9,1.9,321.0,0.0,66.993,-0.006,0.0,0.0,7.024,194.388,0.0,0.0,0.0,-0.051,0.0,1.0,43.423,4.778,29.254,2.262,33.481,1.546,33.481,1.546
113.235,-40.243,-24.15,0.0,233.075,139.273,-96.584,0.0,0.0,0.0,0.786,0.0,0.0,0.0,-14.56,-18.616,-24.15,29.3,1.9,1.9,322.0,0.0,66.963,-0.006,0.0,0.0,7.017,194.331,0.0,0.0,0.0,-0.057,0.0,1.0,28.766,4.999,29.249,2.264,33.476,1.546,33.476,1.546
110.799,-41.79,-22.94,0.0,234.667,140.045,-97.419,39.744,50.84,11.096,0.781,50.84,0.0,50.84,-14.12,-17.983,-22.94,28.5,1.9,1.9,323.0,0.0,66.931,-0.006,0.0,0.0,7.002,194.271,0.0,0.0,0.0,-0.06,0.0,1.0,28.762,5.17,29.245,2.267,33.471,1.546,33.471,1.546
61.866,-54.41,-19.0,0.0,248.079,144.118,-106.839,381.185,507.624,126.439,0.744,507.624,0.0,507.624,-11.41,-12.535,-19.0,28.0,1.8,1.8,323.0,0.0,66.886,-0.012,0.0,0.0,4.671,194.178,0.0,0.0,0.0,-0.093,0.0,1.0,28.758,5.344,29.241,2.27,33.466,1.546,33.466,1.546
27.029,-94.914,-15.12,0.0,258.35,146.875,-114.409,594.398,811.562,217.164,0.734,811.562,0.0,811.562,-11.05,-11.635,-15.12,35.9,1.8,1.8,324.0,0.0,66.825,-0.013,0.0,0.0,4.593,194.045,0.0,0.0,0.0,-0.133,0.0,1.0,28.753,5.519,29.236,2.274,33.461,1.545,33.461,1.545
9.395,-97.829,-12.52,0.0,265.299,149.809,-118.482,648.956,888.634,239.678,0.728,888.634,0.0,888.634,-9.34,-9.466,-12.52,33.3,1.4,1.4,323.0,0.0,66.763,-0.014,0.0,0.0,3.806,193.908,0.0,0.0,0.0,-0.137,0.0,1.0,28.749,5.688,29.231,2.278,33.456,1.545,33.456,1.545
-5.733,-81.018,-10.75,0.0,286.434,161.844,-127.823,687.388,965.706,278.318,0.707,965.706,0.0,965.706,-3.44,-3.567,-10.75,22.1,0.8,0.8,322.0,0.0,66.702,-0.015,0.0,0.0,3.662,193.774,0.0,0.0,0.0,-0.133,0.0,1.0,28.744,5.843,29.226,2.282,33.451,1.544,33.451,1.544
-6.875,-114.862,-9.27,0.0,297.544,167.957,-132.942,732.745,1042.778,310.033,0.701,1042.778,0.0,1042.778,-3.15,-1.919,-9.27,21.5,0.2,0.2,344.0,0.0,66.632,-0.01,0.0,0.0,3.475,193.619,0.055,0.0,0.0,-0.155,0.0,1.0,28.738,5.975,29.221,2.286,33.445,1.543,33.445,1.543
-14.597,-152.921,-9.73,0.0,298.863,170.403,-131.864,779.051,1119.85,340.799,0.695,1119.85,0.0,1119.85,-3.19,-2.182,-9.73,25.0,0.1,0.1,102.0,0.0,66.54,-0.02,0.0,0.0,1.729,193.409,0.156,0.0,0.0,-0.21,0.0,1.0,43.361,5.903,29.215,2.291,33.439,1.541,33.439,1.541
-16.134,-177.789,-10.2,0.0,300.463,174.333,-129.613,827.929,1196.922,368.993,0.691,1196.922,0.0,1196.922,-2.47,-1.695,-10.2,26.0,0.2,0.2,127.0,0.0,66.434,-0.024,0.0,0.0,1.56,193.167,0.469,0.0,0.0,-0.242,0.0,1.0,43.353,5.653,29.209,2.297,33.433,1.539,33.433,1.539
-24.525,-172.329,-12.55,0.0,302.94,179.443,-127.082,875.886,1273.994,398.108,0.687,1273.994,0.0,1273.994,-2.64,-1.24,-12.55,33.2,0.0,0.0,198.0,0.0,66.327,-0.024,0.0,0.0,1.353,192.926,1.034,0.0,0.0,-0.241,0.0,1.0,54.31,5.225,29.204,2.303,33.427,1.537,33.427,1.537
-50.694,-174.974,-15.22,0.0,299.119,179.172,-123.526,933.533,1347.599,414.066,0.696,1351.066,0.0,1351.066,-5.43,-2.684,-15.22,47.7,0.5,0.5,358.0,0.0,66.216,-0.02,0.0,0.0,0.0,192.69,1.441,0.0,0.0,-0.236,0.0,1.0,44.822,5.018,29.198,2.308,33.421,1.535,33.421,1.535
-34.559,-131.076,-19.45,0.0,288.926,174.0,-118.402,639.567,892.368,252.801,0.733,892.368,0.0,892.368,-6.55,-5.271,-19.45,47.3,0.7,0.7,335.0,0.0,66.135,-0.011,0.0,0.0,0.0,192.523,0.867,0.0,0.0,-0.167,0.0,1.0,44.814,4.723,29.193,2.313,33.416,1.533,33.416,1.533
5.33,-41.089,-20.53,0.0,272.016,167.457,-107.904,186.443,245.088,58.645,0.776,245.088,0.0,245.088,-8.65,-11.693,-20.53,52.1,0.8,0.8,327.0,0.0,66.105,-0.002,0.0,0.0,0.0,192.469,0.0,0.0,0.0,-0.054,0.0,1.0,44.806,4.499,29.188,2.315,33.411,1.533,33.411,1.533
29.466,-7.591,-20.93,0.0,249.98,160.412,-92.773,9.532,12.096,2.564,0.784,12.096,0.0,12.096,-10.24,-15.455,-20.93,52.3,0.9,0.9,332.0,0.0,66.094,-0.0,0.0,0.0,0.0,192.462,0.0,0.0,0.0,-0.007,0.0,1.0,44.798,4.401,29.184,2.316,33.406,1.534,33.406,1.534
35.995,-2.434,-20.42,0.0,240.34,155.851,-87.602,0.0,0.0,0.0,0.778,0.0,0.0,0.0,-10.93,-17.21,-20.42,51.8,1.0,1.0,332.0,0.0,66.085,-0.0,0.0,0.0,0.0,192.459,0.0,0.0,0.0,-0.002,0.0,1.0,44.791,4.523,29.179,2.317,33.401,1.535,33.401,1.535
39.644,-1.26,-20.91,0.0,234.682,151.602,-86.108,0.0,0.0,0.0,0.778,0.0,0.0,0.0,-12.24,-18.838,-20.91,53.3,1.0,1.0,330.0,0.0,66.077,-0.0,0.0,0.0,0.0,192.458,0.0,0.0,0.0,-0.001,0.0,1.0,43.299,4.707,29.175,2.319,33.397,1.535,33.397,1.535
44.588,0.289,-20.91,0.0,231.425,149.589,-84.824,0.0,0.0,0.0,0.778,0.0,0.0,0.0,-12.55,-19.077,-20.91,55.8,1.1,1.1,329.0,0.0,66.07,0.0,0.0,0.0,0.0,192.459,0.0,0.0,0.0,0.001,0.0,1.0,43.292,4.965,29.17,2.32,33.392,1.536,33.392,1.536
54.66,0.073,-21.51,0.0,231.949,148.606,-86.312,0.0,0.0,0.0,0.782,0.0,0.0,0.0,-12.93,-18.822,-21.51,56.3,1.2,1.2,326.0,0.0,66.063,-0.0,0.0,0.0,0.0,192.459,0.0,0.0,0.0,-0.0,0.0,1.0,43.285,5.265,29.166,2.321,33.387,1.536,33.387,1.536
65.238,-2.995,-21.55,0.0,232.25,148.053,-87.154,0.0,0.0,0.0,0.814,0.0,0.0,0.0,-12.98,-18.613,-21.55,56.7,1.2,1.2,325.0,0.544,66.055,-0.0,0.0,0.0,0.0,193.058,0.0,0.0,0.0,-0.001,0.0,1.0,43.278,5.563,29.162,2.31,33.383,1.538,33.383,1.538
69.266,-1.235,-21.37,0.0,235.157,149.37,-88.771,0.0,0.0,0.0,0.782,0.0,0.0,0.0,-12.49,-17.569,-21.37,57.0,1.4,1.4,324.0,0.0,66.047,-0.0,0.0,0.0,0.0,193.055,0.0,0.0,0.0,-0.003,0.0,1.0,43.271,5.86,29.158,2.312,33.379,1.538,33.379,1.538
78.516,-5.965,-21.2,0.0,236.886,147.796,-92.043,0.0,0.0,0.0,0.79,0.0,0.0,0.0,-13.64,-17.744,-21.2,59.6,1.5,1.5,322.0,0.0,66.038,-0.001,0.0,0.0,0.0,193.047,0.0,0.0,0.0,-0.008,0.0,1.0,53.04,6.0,29.154,2.313,33.374,1.539,33.374,1.539
82.455,-6.814,-20.82,0.0,237.028,146.827,-93.134,0.0,0.0,0.0,0.793,0.0,0.0,0.0,-13.53,-17.456,-20.82,60.4,1.6,1.6,322.0,0.0,66.028,-0.001,0.0,0.0,0.0,193.037,0.0,0.0,0.0,-0.01,0.0,1.0,53.034,6.0,29.15,2.314,33.37,1.539,33.37,1.539
85.545,-8.575,-20.5,0.0,237.18,145.848,-94.245,0.0,0.0,0.0,0.8,0.0,0.0,0.0,-14.54,-17.637,-20.5,66.8,1.8,1.8,324.0,0.0,66.018,-0.001,0.0,0.0,0.0,193.025,0.0,0.0,0.0,-0.012,0.0,1.0,53.027,6.0,29.146,2.316,33.366,1.54,33.366,1.54
85.974,-7.024,-21.31,0.0,237.17,145.54,-94.537,0.0,0.0,0.0,0.805,0.0,0.0,0.0,-14.61,-17.492,-21.31,70.2,1.9,1.9,321.0,0.0,66.008,-0.001,0.0,0.0,0.0,193.015,0.0,0.0,0.0,-0.01,0.0,1.0,53.021,6.0,29.142,2.317,33.362,1.54,33.362,1.54
79.274,-3.73,-20.91,0.0,236.188,145.887,-93.216,0.0,0.0,0.0,0.806,0.0,0.0,0.0,-14.81,-18.064,-20.91,73.4,1.6,1.6,326.0,0.0,66.001,-0.0,0.0,0.0,0.0,193.011,0.0,0.0,0.0,-0.004,0.0,1.0,53.015,6.0,29.138,2.318,33.358,1.541,33.358,1.541
66.178,-0.998,-20.06,0.0,234.011,144.484,-92.413,39.822,49.72,9.898,0.8,49.72,0.0,49.72,-15.36,-18.632,-20.06,73.2,1.4,1.4,328.0,0.0,65.995,-0.0,0.0,0.0,0.0,193.011,0.0,0.0,0.0,-0.0,0.0,1.0,53.009,6.0,29.135,2.319,33.354,1.541,33.354,1.541
