timestamp,sensible_heat,latent_heat,ground_temperature,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,rain_rate,virtual_lysimeter,sublimation_mass,evaporated_mass,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index
2023-12-08T00:00:00,8.804,-108.074,-0.15,0.0,308.673,222.528,-90.59,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.02,-0.15,-0.15,86.1,1.4,1.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T01:00:00,9.774,-82.391,-0.15,0.0,308.673,222.657,-90.464,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.09,-0.15,-0.15,85.0,0.9,0.9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T02:00:00,22.073,-104.992,-0.15,0.0,308.673,223.113,-90.017,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.23,-0.15,-0.15,84.6,1.7,1.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T03:00:00,40.105,-158.679,-0.15,0.0,308.673,222.476,-90.642,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.43,-0.15,-0.15,78.2,1.7,1.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T04:00:00,10.634,-154.029,-0.15,0.0,308.673,221.125,-91.966,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.31,-0.15,-0.15,85.3,1.7,1.7,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T05:00:00,-30.97,-111.353,-0.15,0.0,308.673,219.579,-93.48,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.89,-0.15,-0.15,90.1,1.8,1.8,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T06:00:00,-44.347,-104.088,-0.15,0.0,308.673,218.792,-94.252,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.99,-0.15,-0.15,90.9,1.4,1.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T07:00:00,-35.089,-111.101,-0.15,0.0,308.673,218.375,-94.66,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.73,-0.15,-0.15,85.3,1.5,1.5,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T08:00:00,-18.686,-97.532,-0.15,0.0,308.673,218.553,-94.486,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.5,-0.15,-0.15,83.4,1.0,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T09:00:00,19.579,-172.899,-0.15,0.0,308.673,261.351,-52.543,0.888,4.438,3.55,0.2,4.375,0.088,4.35,0.36,-0.15,-0.15,77.9,2.0,2.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T10:00:00,-2.392,-154.657,-0.15,0.0,308.673,300.928,-13.757,6.191,30.954,24.763,0.2,30.75,0.348,30.607,-0.6,-0.15,-0.15,88.5,1.8,1.8,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T11:00:00,-11.912,-69.633,-0.15,0.0,308.673,300.365,-14.308,20.715,103.577,82.861,0.2,101.25,5.083,98.493,-0.28,-0.15,-0.15,89.8,1.1,1.1,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T12:00:00,96.14,-79.955,-0.15,0.0,308.673,300.764,-13.917,55.407,277.034,221.627,0.2,255.625,61.834,215.2,1.48,-0.15,-0.15,83.4,2.4,2.4,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T13:00:00,157.675,-49.901,-0.15,0.0,308.673,303.628,-11.11,69.634,348.168,278.534,0.2,324.25,85.392,262.776,1.96,-0.15,-0.15,82.2,1.7,1.7,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T14:00:00,262.574,-35.149,-0.15,0.0,308.673,305.647,-9.132,60.25,301.252,241.001,0.2,293.875,36.34,264.911,1.6,-0.15,-0.15,86.9,3.9,3.9,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T15:00:00,258.857,-31.092,-0.15,0.0,308.673,304.765,-9.996,57.657,288.283,230.626,0.2,284.5,37.382,250.901,1.62,-0.15,-0.15,86.0,2.7,2.7,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T16:00:00,285.471,-71.977,-0.15,0.0,308.673,304.41,-10.344,52.278,261.388,209.11,0.2,262.125,46.824,214.564,2.07,-0.15,-0.15,80.4,3.2,3.2,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T17:00:00,198.46,-66.03,-0.15,0.0,308.673,306.48,-8.315,27.009,135.046,108.037,0.2,136.625,8.928,126.118,1.15,-0.15,-0.15,87.2,2.2,2.2,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T18:00:00,49.756,-29.181,-0.15,0.0,308.673,302.609,-12.109,11.28,56.4,45.12,0.2,57.875,0.563,55.837,0.2,-0.15,-0.15,93.6,0.9,0.9,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T19:00:00,12.957,-25.168,-0.15,0.0,308.673,242.976,-70.551,2.911,14.556,11.645,0.2,23.125,0.0,14.556,0.04,-0.15,-0.15,94.7,1.3,1.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T20:00:00,19.774,-64.011,-0.15,0.0,308.673,225.178,-87.994,0.525,2.625,2.1,0.2,2.625,0.0,2.625,0.14,-0.15,-0.15,89.7,1.8,1.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T21:00:00,0.916,-80.162,-0.15,0.0,308.673,223.341,-89.794,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.35,-0.15,-0.15,91.3,1.7,1.7,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T22:00:00,17.789,-144.387,-0.15,0.0,308.673,222.709,-90.413,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.23,-0.15,-0.15,83.1,2.2,2.2,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-08T23:00:00,-2.729,-138.019,-0.15,0.0,308.673,221.32,-91.774,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.53,-0.15,-0.15,88.3,1.7,1.7,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T00:00:00,-0.712,-111.729,-0.15,0.0,308.673,221.666,-91.435,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.02,-0.15,-0.15,85.2,1.6,1.6,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T01:00:00,23.844,-206.506,-0.15,0.0,308.673,220.804,-92.28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.17,-0.15,-0.15,76.4,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T02:00:00,47.98,-323.866,-0.15,0.0,308.673,218.518,-94.521,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.41,-0.15,-0.15,68.6,2.2,2.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T03:00:00,35.193,-273.286,-0.15,0.0,308.673,217.084,-95.926,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.23,-0.15,-0.15,68.5,1.3,1.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T04:00:00,14.84,-227.255,-0.15,0.0,308.673,216.008,-96.98,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.01,-0.15,-0.15,68.6,1.3,1.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T05:00:00,-3.177,-171.803,-0.15,0.0,308.673,215.191,-97.781,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.38,-0.15,-0.15,72.1,1.3,1.3,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T06:00:00,-2.294,-147.858,-0.15,0.0,308.673,215.698,-97.284,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-0.11,-0.15,-0.15,71.4,1.1,1.1,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T07:00:00,10.967,-179.009,-0.15,0.0,308.673,216.703,-96.299,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.17,-0.15,-0.15,69.9,1.1,1.1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T08:00:00,27.495,-236.683,-0.15,0.0,308.673,217.839,-95.186,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.26,-0.15,-0.15,71.8,1.8,1.8,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T09:00:00,-21.834,-179.858,-0.15,0.0,308.673,237.377,-76.038,0.802,4.011,3.209,0.2,4.011,0.0,4.011,-1.04,-0.15,-0.15,84.8,1.6,1.6,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T10:00:00,-39.879,-137.248,-0.15,0.0,308.673,298.004,-16.622,11.778,58.891,47.113,0.2,56.625,3.754,55.137,-0.73,-0.15,-0.15,85.7,1.7,1.7,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T11:00:00,-18.33,-100.659,-0.15,0.0,308.673,298.71,-15.931,26.808,134.041,107.233,0.2,129.5,9.669,124.372,-0.36,-0.15,-0.15,87.3,1.5,1.5,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T12:00:00,19.461,-83.166,-0.15,0.0,308.673,301.254,-13.437,39.802,199.008,159.206,0.2,193.75,14.493,184.515,0.61,-0.15,-0.15,84.7,1.1,1.1,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T13:00:00,54.187,-81.707,-0.15,0.0,308.673,303.623,-11.116,40.281,201.406,161.125,0.2,198.25,11.194,190.212,0.43,-0.15,-0.15,89.3,2.3,2.3,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0
2023-12-09T14:00:00,17.002,-57.713,0.0,0.0,308.843,302.644,-12.244,27.806,139.029,111.223,0.225,138.25,3.749,135.281,-0.2,0.0,0.0,94.8,1.3,1.3,215.0,2.162,2.2,0.0,0.0,2.2,2.2,2.371,0.036,0.0,0.0,0.0,-0.014,-1.0,2.2,0.1,2.2,6.0,2.2,6.0,2.2,6.0
2023-12-09T15:00:00,-8.809,-35.209,0.0,0.0,309.352,301.635,-13.743,27.292,90.975,63.682,0.3,90.875,0.845,90.129,-0.21,0.0,0.0,95.1,1.3,1.3,212.0,0.0,2.2,0.0,0.0,2.2,2.2,2.315,0.005,0.0,0.0,0.0,-0.056,-1.0,2.2,0.1,2.2,6.0,2.2,6.0,2.2,6.0
2023-12-09T16:00:00,2.354,-30.698,-0.15,0.0,307.864,301.313,-12.57,21.936,73.119,51.183,0.45,73.125,0.469,72.65,-0.32,-0.678,-0.15,95.4,2.1,2.1,173.0,2.103,4.393,-0.002,0.0,4.393,4.393,4.592,0.0,0.0,0.0,-0.043,0.0,-1.0,2.157,0.1,2.157,6.0,4.393,6.0,4.393,6.0
2023-12-09T17:00:00,9.421,-4.755,-0.15,0.0,307.031,302.048,-11.017,61.337,68.152,6.815,0.9,68.375,0.746,67.406,0.0,-0.418,-0.15,95.1,1.5,1.5,156.0,0.0,4.37,-0.001,0.0,4.37,4.37,4.585,0.0,0.0,0.0,-0.007,0.0,-1.0,2.14,0.1,2.14,6.0,4.37,6.0,4.37,6.0
2023-12-09T18:00:00,11.434,-4.676,-0.15,0.0,306.881,301.753,-11.156,38.754,43.06,4.306,0.9,43.625,0.321,42.739,-0.26,-0.627,-0.15,95.9,2.5,2.5,133.0,0.0,4.348,-0.002,0.0,4.348,4.348,4.579,0.0,0.0,0.0,-0.007,0.0,-1.0,2.124,0.1,2.124,6.0,4.348,6.0,4.348,6.0
2023-12-09T19:00:00,38.968,20.886,-0.15,0.0,302.331,243.834,-63.368,10.208,11.343,1.134,0.9,13.375,0.0,11.343,-0.53,-1.947,-0.15,96.3,2.5,2.5,133.0,0.0,4.363,0.01,0.0,4.363,4.363,4.608,0.0,0.0,0.0,0.029,0.0,-1.0,2.112,0.182,2.112,6.0,4.363,6.0,4.363,6.0
2023-12-09T20:00:00,48.838,31.075,-0.15,0.0,299.499,221.783,-82.147,2.475,2.75,0.275,0.9,2.75,0.0,2.75,-0.93,-2.343,-0.15,96.7,2.5,2.5,133.0,1.667,6.413,0.012,0.0,6.413,6.413,6.491,0.0,0.0,0.0,0.043,0.0,-1.0,2.091,0.1,2.091,6.0,6.413,6.0,6.413,6.0
2023-12-09T21:00:00,49.557,31.052,-0.15,0.0,297.539,219.335,-82.585,1.237,1.375,0.137,0.9,1.375,0.0,1.375,-1.38,-2.822,-0.15,96.6,2.5,2.5,133.0,1.782,8.692,0.013,0.0,8.692,8.692,8.5,0.0,0.0,0.0,0.043,0.0,-1.0,2.063,0.1,2.063,6.0,8.692,6.0,8.692,6.0
2023-12-09T22:00:00,50.645,30.729,-0.15,0.0,296.344,217.856,-82.839,0.337,0.375,0.037,0.9,0.375,0.0,0.375,-1.51,-2.972,-0.15,96.4,2.5,2.5,133.0,1.561,10.719,0.013,0.0,10.719,10.719,10.265,0.0,0.0,0.0,0.043,0.0,-1.0,2.029,0.1,2.029,5.826,10.719,6.0,10.719,6.0
2023-12-09T23:00:00,51.572,30.21,-0.15,0.0,295.371,216.629,-83.069,0.562,0.625,0.062,0.9,0.625,0.0,0.625,-1.76,-3.239,-0.15,96.2,2.5,2.5,133.0,1.541,12.704,0.013,0.0,12.704,12.704,12.008,0.0,0.0,0.0,0.042,0.0,-1.0,1.989,0.1,1.989,4.986,12.704,6.0,12.704,6.0
2023-12-10T00:00:00,52.505,29.674,-0.15,0.0,293.851,214.717,-83.423,0.337,0.375,0.037,0.9,0.375,0.0,0.375,-2.14,-3.636,-0.15,96.1,2.5,2.5,133.0,1.549,14.696,0.013,0.0,14.696,14.696,13.759,0.0,0.0,0.0,0.042,0.0,-1.0,14.696,999.0,14.696,999.0,14.696,6.0,14.696,6.0
2023-12-10T01:00:00,52.794,29.6,-0.15,0.0,293.568,214.36,-83.49,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.01,-3.504,-0.15,96.1,2.5,2.5,133.0,1.475,16.591,0.013,0.0,16.591,16.591,15.427,0.0,0.0,0.0,0.041,0.0,-1.0,16.591,999.0,16.591,999.0,16.591,6.0,16.591,6.0
2023-12-10T02:00:00,52.761,29.829,-0.15,0.0,293.793,214.619,-83.461,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.02,-3.501,-0.15,96.2,2.5,2.5,133.0,0.0,16.399,0.013,0.0,16.399,16.399,15.469,0.0,0.0,0.0,0.042,0.0,-1.0,16.399,999.0,16.399,999.0,16.399,6.0,16.399,6.0
2023-12-10T03:00:00,52.55,29.813,-0.15,0.0,293.827,214.645,-83.469,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.01,-3.489,-0.15,96.2,2.5,2.5,133.0,0.0,16.22,0.013,0.851,16.22,16.22,15.511,0.0,0.0,0.0,0.042,0.0,-1.0,16.22,999.0,16.22,999.0,16.22,6.0,16.22,6.0
2023-12-10T04:00:00,52.56,29.642,-0.15,0.0,293.429,214.14,-83.567,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.16,-3.643,-0.15,96.2,2.5,2.5,133.0,0.0,16.056,0.013,1.227,16.056,16.056,15.552,0.0,0.0,0.0,0.041,0.0,-1.0,16.056,999.0,16.056,999.0,16.056,6.0,16.056,6.0
2023-12-10T05:00:00,53.189,29.452,-0.15,0.0,292.539,213.036,-83.759,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.38,-3.875,-0.15,96.1,2.5,2.5,133.0,1.442,17.883,0.013,0.0,17.883,17.883,17.184,0.0,0.0,0.0,0.041,0.0,-1.0,17.883,999.0,17.883,999.0,17.883,6.0,17.883,6.0
2023-12-10T06:00:00,53.616,28.931,-0.15,0.0,291.482,211.709,-84.003,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.62,-4.128,-0.15,96.0,2.5,2.5,133.0,0.0,17.683,0.013,0.647,17.683,17.683,17.225,0.0,0.0,0.0,0.04,0.0,-1.0,17.683,999.0,17.683,999.0,17.683,6.0,17.683,6.0
2023-12-10T07:00:00,54.072,28.414,-0.15,0.0,290.299,210.243,-84.255,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.89,-4.414,-0.15,95.9,2.5,2.5,133.0,0.0,17.499,0.013,1.008,17.499,17.499,17.265,0.0,0.0,0.0,0.04,0.0,-1.0,17.499,999.0,17.499,999.0,17.499,6.0,17.499,6.0
2023-12-10T08:00:00,55.081,27.361,-0.15,0.0,288.354,207.843,-84.662,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-3.4,-4.965,-0.15,95.5,2.5,2.5,133.0,0.0,17.331,0.012,1.355,17.331,17.331,17.303,0.0,0.0,0.0,0.038,0.0,-1.0,17.331,999.0,17.331,999.0,17.331,6.0,17.331,6.0
2023-12-10T09:00:00,46.566,17.656,-0.15,0.0,287.607,225.578,-66.535,3.456,3.84,0.384,0.9,3.84,0.0,3.84,-3.76,-4.197,-0.15,94.5,2.5,2.5,133.0,0.0,17.163,-0.003,1.579,17.163,17.163,17.328,0.0,0.0,0.0,0.025,0.0,-1.0,17.163,999.0,17.163,999.0,17.163,6.0,17.163,6.0
2023-12-10T10:00:00,18.158,-10.118,-0.15,0.0,292.088,286.981,-10.839,22.304,24.782,2.478,0.9,24.75,0.056,24.726,-3.19,-3.714,-0.15,92.2,2.5,2.5,133.0,0.0,16.956,-0.006,1.45,16.956,16.956,17.313,0.0,0.0,0.0,-0.014,0.0,-1.0,16.956,999.0,16.956,999.0,16.956,6.0,16.956,6.0
2023-12-10T11:00:00,22.875,-18.211,-0.15,0.0,295.418,290.853,-10.375,61.701,68.556,6.856,0.9,67.875,1.476,67.08,-2.1,-2.78,-0.15,88.8,2.5,2.5,133.0,0.0,16.736,-0.01,1.219,16.736,16.736,17.288,0.0,0.0,0.0,-0.026,0.0,-1.0,16.736,999.0,16.736,999.0,16.736,6.0,16.736,6.0
2023-12-10T12:00:00,26.637,-24.825,-0.15,0.0,299.39,295.322,-9.967,92.632,102.924,10.292,0.9,102.0,2.528,100.396,-1.14,-1.896,-0.15,87.5,2.5,2.5,133.0,0.0,16.496,-0.012,0.904,16.496,16.496,17.253,0.0,0.0,0.0,-0.035,0.0,-1.0,16.496,999.0,16.496,999.0,16.496,6.0,16.496,6.0
2023-12-10T13:00:00,25.323,-24.886,-0.15,0.0,304.435,300.409,-10.027,115.353,128.17,12.817,0.9,127.25,3.318,124.852,0.04,-0.61,-0.15,89.6,2.5,2.5,133.0,0.0,16.232,-0.011,0.588,16.232,16.232,17.218,0.0,0.0,0.0,-0.035,0.0,-1.0,16.232,999.0,16.232,999.0,16.232,6.0,16.232,6.0
2023-12-10T14:00:00,21.123,-28.517,-0.15,0.0,306.295,299.326,-12.948,223.536,248.374,24.837,0.9,244.5,21.174,227.2,-0.19,-0.738,-0.15,88.8,2.5,2.5,133.0,0.0,15.9,-0.014,0.0,14.371,16.572,17.178,0.047,0.0,0.0,-0.04,0.0,-1.0,15.9,999.0,15.9,999.0,15.9,6.0,15.9,6.0
2023-12-10T15:00:00,19.503,-26.567,-0.15,0.0,305.153,296.504,-14.571,242.511,269.456,26.946,0.9,266.5,24.507,244.949,-0.53,-1.049,-0.15,90.3,2.5,2.5,133.0,0.0,15.563,-0.011,0.0,14.053,16.253,17.141,0.116,0.0,0.0,-0.037,0.0,-1.0,15.563,999.0,15.563,999.0,15.563,6.0,15.563,6.0
2023-12-10T16:00:00,16.339,-17.309,-0.15,0.0,303.377,296.189,-13.105,171.33,190.367,19.037,0.9,190.375,9.366,181.001,-1.1,-1.499,-0.15,93.6,2.5,2.5,133.0,0.0,15.257,-0.006,0.0,12.114,16.508,17.117,0.147,0.0,0.0,-0.024,0.0,-1.0,15.257,999.0,15.257,999.0,15.257,6.0,15.257,6.0
2023-12-10T17:00:00,12.335,-11.396,-0.154,0.0,301.632,294.716,-12.804,110.482,122.757,12.276,0.9,123.75,4.088,118.669,-1.56,-1.878,-0.154,95.3,2.5,2.5,133.0,0.0,15.01,-0.004,0.0,11.905,16.275,17.102,0.114,0.0,0.0,-0.015,0.0,-1.0,3.105,0.1,3.105,4.466,15.01,6.0,15.01,6.0
2023-12-10T18:00:00,12.609,-5.89,-0.155,0.0,300.333,291.863,-14.3,58.689,65.21,6.521,0.9,67.0,1.013,64.197,-1.74,-2.111,-0.155,96.0,2.5,2.5,133.0,0.0,14.778,-0.002,0.0,11.71,16.058,17.094,0.1,0.0,0.0,-0.008,0.0,-1.0,3.069,0.1,3.069,4.563,14.778,6.0,14.778,6.0
2023-12-10T19:00:00,41.496,20.978,-0.156,0.0,296.0,234.244,-66.435,12.79,14.211,1.421,0.9,21.625,0.0,14.211,-1.9,-3.32,-0.156,96.4,2.5,2.5,133.0,1.619,16.59,0.012,0.0,13.56,17.923,18.909,0.07,0.0,0.0,0.029,0.0,-1.0,16.59,999.0,16.59,999.0,16.59,6.0,16.59,6.0
2023-12-10T20:00:00,50.686,29.464,-0.158,0.0,294.461,215.228,-83.532,2.362,2.625,0.262,0.9,2.625,0.0,2.625,-1.94,-3.368,-0.158,96.5,2.5,2.5,133.0,0.0,16.404,0.012,0.64,13.41,19.823,18.951,0.043,0.0,0.0,0.041,0.0,-1.0,16.404,999.0,16.404,999.0,16.404,6.0,16.404,6.0
2023-12-10T21:00:00,51.339,30.075,-0.154,0.0,294.335,215.155,-83.478,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-1.94,-3.381,-0.154,96.5,2.5,2.5,133.0,1.685,18.531,0.013,0.0,12.743,21.435,20.851,0.013,0.0,0.0,0.042,0.0,-1.0,18.531,999.0,18.531,999.0,18.531,6.0,18.531,6.0
2023-12-10T22:00:00,51.552,30.069,-0.15,0.0,294.059,214.804,-83.546,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.04,-3.478,-0.15,96.5,2.5,2.5,133.0,0.0,18.354,0.013,0.574,12.65,23.369,20.893,0.0,0.0,0.0,0.042,0.0,-1.0,18.354,999.0,18.354,999.0,18.354,6.0,18.354,6.0
2023-12-10T23:00:00,51.747,29.799,-0.15,0.0,293.621,214.257,-83.644,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-2.13,-3.579,-0.15,96.4,2.5,2.5,133.0,0.0,18.214,0.013,0.952,9.817,22.521,20.935,0.0,0.0,0.0,0.042,0.0,-1.0,18.214,999.0,18.214,999.0,18.214,6.0,18.214,6.0
