37.117 9.087 -999 -13.25 -83.25 0.0 260.981 187.117 -77.602 109.347 478.4 369.053 0.204 -999 478.4 0.0 478.4 -7.71 -13.25 -999 -13.25 84.8 1.0 1.0 329.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
131.217 32.185 -999 -12.3 -83.25 0.0 253.527 178.553 -78.541 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -9.23 -12.3 -999 -12.3 81.4 1.3 1.3 329.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
87.156 4.554 -999 -13.14 -83.25 0.0 257.111 170.995 -89.532 0.0 0.0 0.0 0.208 -999 0.0 0.0 0.0 -10.17 -13.14 -999 -13.14 81.4 1.1 1.1 324.0 0.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.627 -999 -0.001 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
91.023 8.008 -999 -12.66 -83.25 0.0 254.474 168.488 -89.352 0.0 0.0 0.0 0.208 -999 0.0 0.0 0.0 -9.91 -12.66 -999 -12.66 80.4 1.2 1.2 324.0 0.188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.622 -999 0.001 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
72.183 -4.713 -999 -12.68 -82.915 0.0 254.688 163.832 -94.129 0.0 0.0 0.0 0.233 -999 0.0 0.0 0.0 -11.41 -13.166 -999 -12.68 81.8 1.5 1.5 321.0 0.261 2.182 -0.009 0.0 0.0 2.182 2.182 0.858 0.0 -0.0 0.0 0.0 -999 -0.005 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 2.182 0.1 2.182 6.0 2.182 6.0 2.182 6.0 0.0 0.0
2.507 -101.624 -999 -7.234 -4.355 0.0 271.014 173.676 -100.807 117.16 324.709 207.549 0.35 -999 324.709 0.0 324.709 -7.41 0.0 -999 -7.234 80.4 1.3 1.3 320.0 0.199 1.609 -0.147 0.0 0.0 1.609 2.355 1.156 0.0 -0.015 0.0 0.0 -999 -0.359 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 1.609 5.62 1.609 6.0 1.609 6.0 1.609 6.0 0.0 0.0
-96.277 -199.921 -999 -3.71 -83.25 0.0 297.004 189.511 -111.279 396.288 1320.959 924.671 0.3 -999 1384.755 0.0 1384.755 -4.02 -3.71 -999 -3.71 72.4 0.2 0.2 312.0 0.313 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 1.705 -999 -0.061 -0.427 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
-20.092 -64.156 -999 -5.97 -83.25 0.0 290.705 193.65 -100.924 408.53 1363.389 954.86 0.299 -999 1384.029 0.0 1384.029 -4.12 -5.97 -999 -5.97 67.0 0.1 0.1 141.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
5.43 0.415 -999 -13.02 -83.25 0.0 265.56 186.073 -83.204 113.543 492.576 379.033 0.205 -999 492.576 0.0 492.576 -7.32 -13.02 -999 -13.02 84.6 0.5 0.5 326.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
18.162 3.676 -999 -12.09 -83.25 0.0 255.843 177.543 -81.847 0.0 0.0 0.0 0.2 -999 0.0 0.0 0.0 -10.18 -12.09 -999 -12.09 83.4 0.8 0.8 326.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0 0.0 0.0 -999 0.0 0.0 -999 -999 -999 -999 -999 -1.0 -1.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 6.0 0.0 -999.0
