timestamp,sensible_heat,latent_heat,ground_heat,ground_temperature,ground_heat_at_soil_interface,rain_energy,outgoing_long_wave_radiation,incoming_long_wave_radiation,net_long_wave_radiation,reflected_short_wave_radiation,incoming_short_wave_radiation,net_short_wave_radiation,parametrized_albedo,measured_albedo,incoming_short_wave_on_horizontal,direct_incoming_short_wave,diffuse_incoming_short_wave,air_temperature,surface_temperature(mod),surface_temperature(meas),bottom_temperature,relative_humidity,wind_velocity,wind_velocity_drift,wind_direction,solid_precipitation_rate,snow_height(mod),snow_height(meas),hoar_size,24h_wind_drift,24h_height_of_new_snow,3d_sum_of_daily_height_of_new_snow,snow_water_equivalent,total_amount_of_water,erosion_mass_loss,rain_rate,virtual_lysimeter,virtual_lysimeter_under_the_soil,sublimation_mass,evaporated_mass,temperature@0.25m,temperature@0.5m,temperature@1m,temperature@-0.25m,temperature@-0.1m,profile_type,stability_class,z_Sdef,deformation_rate_stability_index,z_Sn38,natural_stability_index,z_Sk38,Sk38_skier_stability_index,z_SSI,structural_stability_index,z_S5,stability_index_5
2024-02-08T20:00:00,54.386,3.16,-999,-11.82,-12.989,0.0,252.473,167.956,-87.872,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-10.95,-14.205,-999,-11.82,81.0,1.2,1.2,326.0,0.0,78.738,0.003,1.211,0.0,4.946,50.201,204.065,6.671,-0.0,0.0,0.0,-999,0.009,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.649,0.1,20.161,1.304,61.87,0.25,61.87,1.25,0.0,0.282
2024-02-08T21:00:00,53.232,4.365,-999,-12.61,-13.632,0.0,248.184,163.135,-88.308,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-11.46,-14.865,-999,-12.61,79.9,1.2,1.2,327.0,0.0,78.645,0.003,1.278,0.0,4.951,48.629,204.072,6.277,-0.0,0.0,0.0,-999,0.007,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.569,0.1,20.151,1.306,61.821,0.251,61.821,1.251,0.0,0.266
2024-02-08T22:00:00,54.574,6.236,-999,-14.45,-18.384,0.0,247.994,160.875,-90.332,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-12.4,-14.622,-999,-14.45,87.6,1.5,1.5,326.0,0.0,78.563,0.004,1.351,0.0,4.958,47.135,204.08,5.89,-0.0,0.0,0.0,-999,0.008,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.495,0.1,20.142,1.309,61.772,0.251,61.772,1.251,0.0,0.25
2024-02-08T23:00:00,59.629,4.495,-999,-14.44,-15.341,0.0,244.157,155.827,-91.443,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-13.9,-16.291,-999,-14.44,86.7,1.5,1.5,325.0,0.0,78.484,0.004,1.438,0.0,3.806,44.654,204.09,5.547,-0.0,0.0,0.0,-999,0.01,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.422,0.1,20.133,1.311,61.725,0.252,61.725,1.252,0.0,0.236
2024-02-09T00:00:00,64.154,4.549,-999,-14.45,-13.385,0.0,242.094,152.775,-92.371,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-13.9,-16.237,-999,-14.45,83.4,1.7,1.7,322.0,0.0,78.406,0.002,1.493,0.0,3.81,43.21,204.096,5.234,-0.0,0.0,0.0,-999,0.006,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.352,0.1,20.125,1.313,61.68,0.253,61.68,1.253,0.0,0.223
2024-02-09T01:00:00,70.463,0.527,-999,-13.6,-9.83,0.0,244.108,153.852,-93.329,41.04,45.6,4.56,0.9,-999,45.6,0.0,45.6,-13.09,-15.388,-999,-13.6,78.8,1.8,1.8,320.0,0.0,78.322,-0.002,1.488,0.0,3.804,41.819,204.095,4.982,-0.0,0.0,0.0,-999,-0.001,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.285,0.1,20.117,1.315,61.636,0.254,61.636,1.254,0.0,0.212
2024-02-09T02:00:00,60.639,-12.064,-999,-11.61,-4.132,0.0,252.61,160.155,-95.654,442.98,492.2,49.22,0.898,-999,492.2,0.0,492.2,-10.7,-12.375,-999,-11.61,73.0,1.8,1.8,316.0,0.0,78.208,-0.012,1.308,0.0,3.767,40.356,204.075,4.923,-0.0,0.0,0.0,-999,-0.02,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.218,0.1,20.109,1.318,61.592,0.253,61.592,1.253,0.0,0.21
2024-02-09T03:00:00,47.439,-21.402,-999,-8.5,4.636,0.0,261.483,168.083,-96.758,655.919,735.295,79.376,0.892,-999,735.295,0.0,735.295,-8.88,-10.617,-999,-8.5,70.3,1.5,1.5,311.0,0.0,78.072,-0.013,1.009,0.0,3.708,38.347,204.042,5.016,-0.0,0.0,0.0,-999,-0.033,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.152,0.1,20.1,1.32,61.55,0.251,61.55,1.251,0.0,0.214
2024-02-09T04:00:00,50.764,-25.941,-999,-6.91,8.29,0.0,266.874,173.833,-96.514,641.404,721.777,80.373,0.887,-999,721.777,0.0,721.777,-6.94,-9.483,-999,-6.91,58.7,1.4,1.4,303.0,0.0,77.924,-0.017,0.641,0.0,3.638,35.796,204.002,5.081,-0.0,0.0,0.0,-999,-0.041,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.085,0.1,20.092,1.322,61.507,0.248,61.507,1.248,0.0,0.217
2024-02-09T05:00:00,77.579,-50.196,-999,-7.45,2.25,0.0,271.388,177.32,-97.61,626.662,708.259,81.596,0.885,-999,708.259,0.0,708.259,-5.25,-8.42,-999,-7.45,47.7,1.8,1.8,292.0,0.0,77.722,-0.037,0.0,0.0,3.514,33.436,203.926,5.17,-0.0,0.0,0.0,-999,-0.075,0.0,-999,-999,-999,-999,-999,-1.0,1.0,66.019,0.1,20.082,1.325,61.465,0.243,61.465,1.243,0.0,0.222
2024-02-09T06:00:00,96.962,-67.308,-999,-7.08,1.651,0.0,275.398,181.461,-97.562,614.432,694.74,80.309,0.885,-999,694.74,0.0,694.74,-4.07,-7.479,-999,-7.08,46.7,1.8,1.8,281.0,0.0,77.485,-0.039,0.0,0.0,1.878,30.9,203.826,5.268,-0.0,0.0,0.0,-999,-0.1,0.0,-999,-999,-999,-999,-999,-1.0,1.0,64.717,0.1,20.073,1.328,61.423,0.236,61.423,1.236,0.0,0.227
2024-02-09T07:00:00,102.673,-72.624,-999,-7.31,-0.185,0.0,275.618,182.403,-96.859,604.321,681.222,76.901,0.888,-999,681.222,0.0,681.222,-4.43,-7.886,-999,-7.31,47.0,1.8,1.8,274.0,0.0,77.252,-0.038,0.0,0.0,1.726,30.617,203.727,5.339,-0.0,0.0,0.0,-999,-0.099,0.0,-999,-999,-999,-999,-999,-1.0,1.0,64.659,0.1,20.063,1.331,61.381,0.229,61.381,1.229,0.0,0.23
2024-02-09T08:00:00,101.902,-71.429,-999,-8.31,-4.461,0.0,273.724,178.663,-98.63,592.992,667.704,74.712,0.887,-999,667.704,0.0,667.704,-4.14,-8.431,-999,-8.31,36.3,1.6,1.6,271.0,0.0,77.023,-0.037,0.0,0.0,1.577,28.467,203.63,5.386,-0.0,0.0,0.0,-999,-0.097,0.0,-999,-999,-999,-999,-999,-1.0,1.0,64.602,0.1,20.054,1.333,61.341,0.227,61.341,1.227,0.0,0.233
2024-02-09T09:00:00,83.313,-70.522,-999,-10.42,-11.472,0.0,277.918,207.262,-74.796,576.846,654.186,77.34,0.88,-999,654.186,0.0,654.186,-2.64,-4.115,-999,-10.42,23.6,1.5,1.5,271.0,0.0,76.769,-0.065,0.0,0.0,0.0,25.475,203.513,5.476,-0.0,0.0,0.0,-999,-0.117,0.0,-999,-999,-999,-999,-999,-1.0,1.0,64.549,0.1,20.044,1.336,61.301,0.218,61.301,1.218,0.0,0.238
2024-02-09T10:00:00,46.821,-113.942,-999,-13.09,-16.24,0.0,283.087,297.32,8.294,570.923,640.668,69.745,0.897,-999,640.668,0.0,640.668,-4.91,-6.358,-999,-13.09,39.0,1.4,1.4,283.0,0.0,76.454,-0.054,0.0,0.0,0.0,25.338,203.356,5.524,-0.0,0.0,0.0,-999,-0.158,0.0,-999,-999,-999,-999,-999,-1.0,1.0,64.496,0.1,20.036,1.34,61.262,0.207,61.262,1.207,0.0,0.241
2024-02-09T11:00:00,36.057,-102.801,-999,-17.2,-23.879,0.0,280.403,292.201,5.96,564.434,627.149,62.715,0.9,-999,627.149,0.0,627.149,-5.41,-6.787,-999,-17.2,40.0,1.5,1.5,298.0,0.0,76.162,-0.056,0.0,0.0,0.0,24.058,203.212,5.503,-0.0,0.0,0.0,-999,-0.144,0.0,-999,-999,-999,-999,-999,-1.0,1.0,62.501,0.1,20.028,1.343,61.224,0.197,61.224,1.197,0.0,0.241
2024-02-09T12:00:00,41.735,-92.705,-999,-18.85,-25.106,0.0,272.97,284.626,5.971,226.44,251.6,25.16,0.9,-999,251.6,0.0,251.6,-7.92,-9.327,-999,-18.85,44.9,1.7,1.7,306.0,0.0,75.894,-0.047,0.0,0.0,0.0,21.215,203.082,5.221,-0.0,0.0,0.0,-999,-0.13,0.0,-999,-999,-999,-999,-999,-1.0,1.0,62.458,0.1,20.02,1.346,36.378,1.708,36.378,1.708,0.0,0.229
2024-02-09T13:00:00,40.362,-76.601,-999,-19.43,-22.741,0.0,265.207,275.807,5.09,9.893,10.992,1.099,0.9,-999,10.992,0.0,10.992,-9.75,-10.827,-999,-19.43,52.5,1.8,1.8,310.0,0.0,75.665,-0.039,0.0,0.0,0.0,22.724,202.975,4.864,-0.0,0.0,0.0,-999,-0.107,0.0,-999,-999,-999,-999,-999,-1.0,1.0,62.417,0.1,20.014,1.349,36.365,1.705,36.365,1.705,0.0,0.214
2024-02-09T14:00:00,37.128,-69.533,-999,-20.02,-21.327,0.0,259.35,268.828,4.108,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-11.35,-12.311,-999,-20.02,54.6,2.0,2.0,310.0,0.0,75.455,-0.037,0.0,0.0,0.0,20.319,202.877,4.544,-0.0,0.0,0.0,-999,-0.097,0.0,-999,-999,-999,-999,-999,-1.0,1.0,62.377,0.1,20.007,1.352,36.352,1.704,36.352,1.704,0.0,0.201
2024-02-09T15:00:00,33.828,-65.901,-999,-20.61,-20.707,0.0,252.323,260.904,3.37,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-13.52,-14.319,-999,-20.61,53.4,2.1,2.1,312.0,0.0,75.257,-0.034,0.0,0.0,0.0,21.062,202.785,4.218,-0.0,0.0,0.0,-999,-0.092,0.0,-999,-999,-999,-999,-999,-1.0,1.0,62.338,0.1,20.002,1.354,36.34,1.702,36.34,1.702,0.0,0.187
2024-02-09T16:00:00,32.028,-63.83,-999,-21.13,-20.223,0.0,247.492,255.574,2.977,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-14.36,-15.128,-999,-21.13,53.2,2.2,2.2,312.0,0.0,75.041,-0.028,0.0,0.0,0.0,20.867,202.696,3.998,-0.0,0.0,0.0,-999,-0.089,0.0,-999,-999,-999,-999,-999,-1.0,1.0,62.301,0.1,24.734,1.466,36.328,1.701,36.328,1.701,0.0,0.178
2024-02-09T17:00:00,33.298,-63.444,-999,-21.65,-19.916,0.0,244.716,252.691,2.927,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-15.03,-15.794,-999,-21.65,52.6,2.3,2.3,312.0,0.0,74.883,-0.028,0.0,0.0,0.0,21.137,202.607,3.819,-0.0,0.0,0.0,-999,-0.089,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.96,0.1,24.726,1.469,36.317,1.7,36.317,1.7,0.0,0.17
2024-02-09T18:00:00,35.409,-64.569,-999,-21.94,-19.203,0.0,243.363,251.441,3.055,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-15.14,-15.964,-999,-21.94,50.4,2.3,2.3,313.0,0.0,74.727,-0.029,0.0,0.0,0.0,19.403,202.517,3.57,-0.0,0.0,0.0,-999,-0.09,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.931,0.1,24.719,1.472,36.306,1.7,36.306,1.7,0.0,0.159
2024-02-09T19:00:00,38.985,-68.102,-999,-22.19,-18.512,0.0,242.701,250.988,3.273,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-15.26,-16.143,-999,-22.19,48.3,2.4,2.4,313.0,0.0,74.567,-0.031,0.0,0.0,0.0,16.726,202.421,3.282,-0.0,0.0,0.0,-999,-0.095,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.903,0.1,24.713,1.475,36.296,1.699,36.296,1.699,0.0,0.147
2024-02-09T20:00:00,38.744,-68.8,-999,-22.51,-18.193,0.0,241.144,249.309,3.185,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-15.88,-16.699,-999,-22.51,47.5,2.4,2.4,314.0,0.0,74.408,-0.03,0.0,0.0,0.0,18.38,202.325,2.99,-0.0,0.0,0.0,-999,-0.096,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.876,0.1,24.706,1.478,36.286,1.698,36.286,1.698,0.0,0.134
2024-02-09T21:00:00,37.865,-68.956,-999,-22.59,-17.414,0.0,239.709,247.759,3.1,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-16.15,-16.978,-999,-22.59,45.4,2.4,2.4,317.0,0.0,74.25,-0.031,0.0,0.0,0.0,18.052,202.229,2.709,-0.0,0.0,0.0,-999,-0.097,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.851,0.1,24.7,1.481,36.277,1.697,36.277,1.697,0.0,0.122
2024-02-09T22:00:00,15.56,-48.546,-999,-23.03,-17.571,0.0,233.805,239.869,1.272,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-19.31,-19.268,-999,-23.03,58.9,2.2,2.2,319.0,0.0,74.133,-0.014,0.0,0.0,0.0,17.766,202.161,2.428,-0.0,0.0,0.0,-999,-0.068,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.827,0.1,24.694,1.483,36.267,1.697,36.267,1.697,0.0,0.109
2024-02-09T23:00:00,4.606,-36.295,-999,-23.43,-17.766,0.0,231.664,236.843,0.448,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-18.7,-18.793,-999,-23.43,57.2,1.6,1.6,323.0,0.0,74.039,-0.015,0.0,0.0,0.0,18.423,202.11,2.105,-0.0,0.0,0.0,-999,-0.051,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.871,0.1,24.688,1.485,36.258,1.697,36.258,1.697,0.0,0.095
2024-02-10T00:00:00,3.589,-33.439,-999,-23.96,-18.158,0.0,233.213,238.397,0.422,0.0,0.0,0.0,0.9,-999,0.0,0.0,0.0,-18.4,-18.527,-999,-23.96,57.7,1.6,1.6,324.0,0.0,73.953,-0.015,0.0,0.0,0.0,18.054,202.063,1.756,-0.0,0.0,0.0,-999,-0.047,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.851,0.1,24.683,1.487,36.25,1.697,36.25,1.697,0.0,0.079
2024-02-10T01:00:00,-2.622,-28.863,-999,-22.86,-14.625,0.0,233.36,237.673,-0.435,47.268,52.52,5.252,0.9,-999,52.52,0.0,52.52,-18.89,-18.661,-999,-22.86,55.8,1.6,1.6,324.0,0.0,73.876,-0.012,0.0,0.0,0.0,17.698,202.023,1.474,-0.0,0.0,0.0,-999,-0.04,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.832,0.1,24.677,1.489,36.241,1.698,36.241,1.698,0.0,0.067
2024-02-10T02:00:00,-11.969,-38.214,-999,-19.56,-5.876,0.0,242.701,245.775,-1.836,475.301,528.112,52.811,0.9,-999,528.112,0.0,528.112,-15.18,-14.508,-999,-19.56,53.9,1.6,1.6,323.0,0.0,73.783,-0.021,0.0,0.0,0.0,17.194,201.969,1.155,-0.0,0.0,0.0,-999,-0.054,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.814,0.1,24.672,1.491,36.233,1.698,36.233,1.698,0.0,0.052
2024-02-10T03:00:00,-9.125,-62.049,-999,-16.32,1.647,0.0,250.49,254.257,-1.312,705.0,783.333,78.333,0.9,-999,783.333,0.0,783.333,-13.9,-14.008,-999,-16.32,52.8,2.3,2.3,314.0,0.0,73.649,-0.036,0.0,0.0,0.0,16.247,201.882,0.893,-0.0,0.0,0.0,-999,-0.087,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.797,0.1,24.666,1.493,36.224,1.697,36.224,1.697,0.0,0.04
2024-02-10T04:00:00,19.663,-97.563,-999,-13.91,5.515,0.0,256.52,263.754,1.965,688.834,765.371,76.537,0.9,-999,765.371,0.0,765.371,-10.86,-11.61,-999,-13.91,37.7,2.0,2.0,307.0,0.0,73.45,-0.048,0.0,0.0,0.0,15.303,201.746,0.685,-0.0,0.0,0.0,-999,-0.137,0.0,-999,-999,-999,-999,-999,-1.0,1.0,59.714,0.1,24.66,1.496,36.216,1.692,36.216,1.692,0.0,0.031
2024-02-10T05:00:00,17.874,-123.722,-999,-12.18,7.46,0.0,274.412,281.921,1.877,645.689,747.408,101.719,0.831,-999,747.408,0.0,747.408,-5.68,-6.307,-999,-12.18,25.1,1.6,1.6,299.0,0.0,73.134,-0.038,0.0,0.0,0.0,14.313,201.553,0.529,-0.0,0.0,0.0,-999,-0.193,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.763,0.1,24.654,1.5,36.207,1.687,36.207,1.687,0.0,0.024
2024-02-10T06:00:00,21.998,-178.829,-999,-11.12,6.969,0.0,286.743,296.205,3.545,560.644,729.445,168.801,0.767,-999,729.445,0.0,729.445,-3.49,-4.2,-999,-11.12,12.0,1.4,1.4,290.0,0.0,72.935,-0.045,0.0,0.0,0.0,13.364,201.303,0.544,-0.0,0.0,0.0,-999,-0.251,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.747,0.1,24.648,1.504,36.199,1.684,36.199,1.684,0.0,0.025
2024-02-10T07:00:00,17.946,-172.852,-999,-11.15,4.324,0.0,290.848,300.193,3.349,544.283,711.483,167.199,0.766,-999,711.483,0.0,711.483,-3.36,-3.876,-999,-11.15,12.2,1.2,1.2,278.0,0.0,72.739,-0.04,0.0,0.0,0.0,11.855,201.06,0.602,-0.0,0.0,0.0,-999,-0.243,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.73,0.1,24.641,1.508,36.189,1.681,36.189,1.681,0.0,0.028
2024-02-10T08:00:00,7.82,-151.661,-999,-12.16,-0.739,0.0,297.409,305.318,1.81,531.129,693.52,162.391,0.765,-999,693.52,0.0,693.52,-1.61,-1.914,-999,-12.16,12.8,1.0,1.0,265.0,0.0,72.56,-0.035,0.0,0.0,0.0,10.474,200.838,0.728,-0.0,0.0,0.0,-999,-0.221,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.714,0.1,24.635,1.511,36.18,1.679,36.18,1.679,0.0,0.033
2024-02-10T09:00:00,1.731,-133.769,-999,-14.21,-6.645,0.0,301.424,307.856,0.282,518.488,675.557,157.069,0.769,-999,675.557,0.0,675.557,-1.76,-1.351,-999,-14.21,18.5,0.8,0.8,266.0,0.0,72.403,-0.028,0.0,0.0,0.0,8.143,200.651,0.941,-0.0,0.0,0.0,-999,-0.188,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.698,0.1,24.628,1.515,36.171,1.677,36.171,1.677,0.0,0.043
2024-02-10T10:00:00,-17.4,-126.703,-999,-17.12,-13.854,0.0,295.588,297.166,-4.359,511.474,657.595,146.121,0.782,-999,657.595,0.0,657.595,-5.5,-4.189,-999,-17.12,30.5,0.6,0.6,296.0,0.0,72.253,-0.029,0.0,0.0,0.0,8.753,200.476,0.851,-0.0,0.0,0.0,-999,-0.175,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.682,0.1,24.622,1.518,36.162,1.675,36.162,1.675,0.0,0.039
2024-02-10T11:00:00,-26.459,-117.314,-999,-21.21,-22.631,0.0,288.705,288.393,-6.073,504.316,639.632,135.316,0.79,-999,639.632,0.0,639.632,-6.46,-5.064,-999,-21.21,29.9,0.8,0.8,318.0,0.0,72.115,-0.026,0.0,0.0,0.0,8.141,200.311,0.614,-0.0,0.0,0.0,-999,-0.164,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.667,0.1,24.616,1.521,36.154,1.673,36.154,1.673,0.0,0.028
2024-02-10T12:00:00,-10.744,-73.001,-999,-22.6,-23.493,0.0,274.628,277.488,-2.683,205.928,257.096,51.168,0.824,-999,257.096,0.0,257.096,-9.99,-9.786,-999,-22.6,36.7,1.0,1.0,322.0,0.0,72.021,-0.013,0.0,0.0,0.0,7.837,200.209,0.215,-0.0,0.0,0.0,-999,-0.102,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.652,0.1,24.61,1.523,36.146,1.673,36.146,1.673,0.0,0.01
2024-02-10T13:00:00,8.034,-58.052,-999,-22.81,-20.551,0.0,261.304,268.152,1.491,10.007,11.856,1.849,0.835,-999,11.856,0.0,11.856,-11.47,-12.051,-999,-22.81,37.7,1.2,1.2,324.0,0.0,71.851,-0.009,0.0,0.0,0.0,7.672,200.128,0.025,-0.0,0.0,0.0,-999,-0.081,0.0,-999,-999,-999,-999,-999,-1.0,1.0,57.638,0.1,24.604,1.526,36.138,1.671,36.138,1.671,0.0,0.001
2024-02-10T14:00:00,15.199,-56.167,-999,-23.08,-18.802,0.0,254.625,262.526,2.656,0.0,0.0,0.0,0.809,-999,0.0,0.0,0.0,-12.8,-13.503,-999,-23.08,39.0,1.3,1.3,325.0,0.0,71.798,-0.008,0.0,0.0,0.0,7.577,200.049,0.0,-0.0,0.0,0.0,-999,-0.079,0.0,-999,-999,-999,-999,-999,-1.0,1.0,53.287,0.747,24.599,1.528,36.13,1.671,36.13,1.671,0.0,0.0
2024-02-10T15:00:00,16.116,-50.684,-999,-23.24,-17.668,0.0,250.536,258.402,2.705,0.0,0.0,0.0,0.811,-999,0.0,0.0,0.0,-13.65,-14.329,-999,-23.24,41.7,1.3,1.3,325.0,0.0,71.751,-0.007,0.0,0.0,0.0,7.525,199.979,0.0,-0.0,0.0,0.0,-999,-0.071,0.0,-999,-999,-999,-999,-999,-1.0,1.0,47.23,1.677,24.594,1.53,36.123,1.668,36.123,1.668,0.0,0.0
2024-02-10T16:00:00,17.149,-48.484,-999,-23.35,-16.745,0.0,247.41,255.209,2.701,0.0,0.0,0.0,0.814,-999,0.0,0.0,0.0,-14.43,-15.142,-999,-23.35,42.1,1.4,1.4,323.0,0.0,71.706,-0.007,0.0,0.0,0.0,7.497,199.911,0.0,-0.0,0.0,0.0,-999,-0.068,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.948,2.022,24.589,1.532,36.115,1.669,36.115,1.669,0.0,0.0
2024-02-10T17:00:00,19.482,-47.696,-999,-23.33,-15.761,0.0,245.657,253.714,2.988,0.0,0.0,0.0,0.814,-999,0.0,0.0,0.0,-14.57,-15.383,-999,-23.33,41.2,1.4,1.4,323.0,0.0,71.662,-0.007,0.0,0.0,0.0,7.485,199.844,0.0,-0.0,0.0,0.0,-999,-0.067,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.936,2.364,24.584,1.534,36.108,1.669,36.108,1.669,0.0,0.0
2024-02-10T18:00:00,22.835,-49.256,-999,-23.23,-14.774,0.0,244.567,252.969,3.349,0.0,0.0,0.0,0.814,-999,0.0,0.0,0.0,-14.79,-15.705,-999,-23.23,39.7,1.5,1.5,323.0,0.0,71.618,-0.008,0.0,0.0,0.0,7.481,199.775,0.0,-0.0,0.0,0.0,-999,-0.069,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.925,2.71,24.579,1.536,36.101,1.67,36.101,1.67,0.0,0.0
2024-02-10T19:00:00,82.014,-22.654,-999,-23.56,-15.247,0.0,232.701,139.13,-96.35,0.0,0.0,0.0,0.8,-999,0.0,0.0,0.0,-14.66,-18.959,-999,-23.56,37.6,1.5,1.5,322.0,0.0,71.591,-0.003,0.0,0.0,0.0,5.314,199.744,0.0,-0.0,0.0,0.0,-999,-0.031,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.914,3.046,24.575,1.538,36.094,1.67,36.094,1.67,0.0,0.0
2024-02-10T20:00:00,92.068,-25.287,-999,-23.34,-13.923,0.0,231.161,138.108,-95.811,0.0,0.0,0.0,0.802,-999,0.0,0.0,0.0,-15.5,-19.309,-999,-23.34,38.0,1.7,1.7,322.0,0.0,71.563,-0.004,0.0,0.0,0.0,4.946,199.709,0.0,-0.0,0.0,0.0,-999,-0.035,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.903,3.371,24.57,1.539,36.088,1.671,36.088,1.671,0.0,0.0
2024-02-10T21:00:00,97.517,-27.513,-999,-23.59,-14.314,0.0,230.305,137.434,-95.616,0.0,0.0,0.0,0.802,-999,0.0,0.0,0.0,-15.5,-19.482,-999,-23.59,36.0,1.7,1.7,323.0,0.0,71.534,-0.004,0.0,0.0,0.0,4.951,199.671,0.0,-0.0,0.0,0.0,-999,-0.038,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.893,3.69,24.566,1.541,36.081,1.672,36.081,1.672,0.0,0.0
2024-02-10T22:00:00,102.021,-29.608,-999,-23.88,-14.823,0.0,230.191,137.969,-94.978,0.0,0.0,0.0,0.799,-999,0.0,0.0,0.0,-15.1,-19.434,-999,-23.88,29.7,1.7,1.7,324.0,0.0,71.505,-0.005,0.0,0.0,0.0,4.958,199.63,0.0,-0.0,0.0,0.0,-999,-0.042,0.0,-999,-999,-999,-999,-999,-1.0,1.0,45.883,4.001,24.561,1.542,36.075,1.672,36.075,1.672,0.0,0.0
2024-02-10T23:00:00,112.82,-35.607,-999,-24.05,-14.674,0.0,231.464,138.719,-95.516,0.0,0.0,0.0,0.798,-999,0.0,0.0,0.0,-14.78,-18.89,-999,-24.05,29.5,1.9,1.9,321.0,0.0,71.471,-0.006,0.0,0.0,0.0,3.806,199.579,0.0,-0.0,0.0,0.0,-999,-0.051,0.0,-999,-999,-999,-999,-999,-1.0,1.0,27.9,4.192,24.557,1.544,36.069,1.673,36.069,1.673,0.0,0.0
2024-02-11T00:00:00,119.413,-40.357,-999,-24.15,-14.303,0.0,232.64,139.273,-96.149,0.0,0.0,0.0,0.799,-999,0.0,0.0,0.0,-14.56,-18.725,-999,-24.15,29.3,1.9,1.9,322.0,0.0,71.436,-0.006,0.0,0.0,0.0,3.81,199.522,0.0,-0.0,0.0,0.0,-999,-0.057,0.0,-999,-999,-999,-999,-999,-1.0,1.0,27.895,4.299,24.553,1.546,36.063,1.673,36.063,1.673,0.0,0.0
2024-02-11T01:00:00,116.031,-42.229,-999,-22.94,-9.691,0.0,234.367,140.045,-97.12,39.93,50.84,10.91,0.784,-999,50.84,0.0,50.84,-14.12,-18.047,-999,-22.94,28.5,1.9,1.9,323.0,0.0,71.376,-0.006,0.0,0.0,0.0,3.804,199.461,0.0,-0.0,0.0,0.0,-999,-0.061,0.0,-999,-999,-999,-999,-999,-1.0,1.0,27.89,4.409,24.549,1.547,36.057,1.672,36.057,1.672,0.0,0.0
2024-02-11T02:00:00,65.027,-61.352,-999,-19.0,2.087,0.0,248.019,144.118,-106.78,381.128,507.624,126.496,0.745,-999,507.624,0.0,507.624,-11.41,-12.71,-999,-19.0,28.0,1.8,1.8,323.0,0.0,71.327,-0.013,0.0,0.0,0.0,3.767,199.363,0.0,-0.0,0.0,0.0,-999,-0.098,0.0,-999,-999,-999,-999,-999,-1.0,1.0,27.885,4.521,24.545,1.549,36.051,1.672,36.051,1.672,0.0,0.0
